brand,price,description,material,size,color,availability,url,img_url,scraped_at
,Rp 875.000,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=11,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766254/smaller_BUTTONSCARVES_SWITZERLAND_SERIES_IN_CALLUNA_3.jpg,2024-12-26
,Rp 120.000,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/761353/smaller_WhatsApp_Image_2024-10-08_at_14.43.17__1_.jpeg,2024-12-26
,Rp 595.000,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=10,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/603036/smaller_NED_9478_Web.jpg,2024-12-26
,Rp 58.650,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=9,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/740263/smaller_v1-989-132137-217897-26424-46-325484.jpg,2024-12-26
Mybamus,"IDR 75,000","Hello beauty! Kita ada yang baru nih! Cutbray pants yang memiliki tampilan casual dengan bahan yang lembut dan stretch jadi sangat nyaman untuk keseharian kamu. Padu padankan dengan blouse/tunik untuk menunjang ootd kamu semakin modis dan fashionable! Yuk check out sekarang! 
","
- Hoka knit material
",All size,Oat M19067 R72S1,Buy Now,https://www.hijup.com/en/pants/140150-mybamus-fuji-cutbray-pants-knit,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/762382/big_WhatsApp_Image_2024-10-21_at_15.46.36__2_.jpeg,2024-12-26
,"IDR 875,000",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=11,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766254/smaller_BUTTONSCARVES_SWITZERLAND_SERIES_IN_CALLUNA_3.jpg,2024-12-26
,Rp 100.000,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/767018/smaller_23_NOVEMBER_2024_FG_RIDWAN__STUDIO_1_-38509.jpg,2024-12-26
,"IDR 100,000",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/767018/smaller_23_NOVEMBER_2024_FG_RIDWAN__STUDIO_1_-38509.jpg,2024-12-26
,"IDR 475,000",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/745371/smaller_BUTTONSCARVES_THE_CROWN_SERIES_SQUARE_IN_SUN_3.JPG,2024-12-26
,"IDR 449,000",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765926/smaller_IMG_6396.JPG,2024-12-26
,"IDR 118,888",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/751981/smaller_1.jpg,2024-12-26
,Rp 475.000,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/760120/smaller_BUTTONSCARVES_HERMOSA_SQUARE_IN_BLEUET_2.jpg,2024-12-26
,"IDR 113,400",,,,,Sold Out,https://www.hijup.com/en/categories/pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611599/smaller_v1-586-110602-186317-25085-46-272641.jpg,2024-12-26
,"IDR 795,000",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766532/smaller_KiaraShirt-Black.jpg,2024-12-26
,"IDR 595,000",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=10,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/603036/smaller_NED_9478_Web.jpg,2024-12-26
,"IDR 58,650",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=9,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/740263/smaller_v1-989-132137-217897-26424-46-325484.jpg,2024-12-26
,"IDR 475,000",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/760120/smaller_BUTTONSCARVES_HERMOSA_SQUARE_IN_BLEUET_2.jpg,2024-12-26
,Rp 118.888,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/751981/smaller_1.jpg,2024-12-26
Mybamus,"IDR 88,000","Hello beauty! Siapa nih yang menanti-nanti denim series dari Mybamus? Kali ini yang spesial ada rok model duyung/mermaid yang super comfy dan eye catching! Rok yang satu ini bisa jadi opsi buat kamu yang ingin tampil stylish secara instan untuk outfit ngampus maupun hangout cantik bareng teman. Pilihan warnanya juga cantik dan menarik! Padu padankan dengan blouse atau kemeja favoritmu untuk look yang berbeda. Yuk check out sekarang!
","
- baby jeans material
",All size,Navy Jeans M18874 R109S2,Buy Now,https://www.hijup.com/en/skirt/138185-mybamus-hilya-denim-skirt-rok-denim-panjang,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/750730/big_1.jpg,2024-12-26
Benang Jarum,"IDR 795,000",Ashley Pleated Skirt - Nude dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,L/XL,Nude,Buy Now,https://www.hijup.com/en/skirt/140992-ashley-pleated-skirt-nude,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766404/big_AshleyPleatedSkirt-Nude2.jpg,2024-12-26
Mybamus,"IDR 118,888","Hello beauty! Kita launching produk set lagi nih, super gemes, super fresh dan super manis. Berbahan Polyester cocok dipakai untuk aktivitas sehari hari, cocok dipadu padankan dengan inner blouse gemes dengan vest unik kancing depan, apalagi paket lengkap dengan rok duyung/mermaid yang membuat kesan manis semakin dapet! Yuk check out sekarang!
","
- Polyester knit material
",All size,Merah Maroon M18926 R39S3,Buy Now,https://www.hijup.com/en/matching-sets/138186-mybamus-tiara-one-set-vest-skirt,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/751981/big_1.jpg,2024-12-26
Benang Jarum,"IDR 795,000",Ashley Pleated Skirt - Black dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,L/XL,Black,Buy Now,https://www.hijup.com/en/skirt/140988-ashley-pleated-skirt-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766389/big_AshleyPleatedSkirt-Black_1.jpg,2024-12-26
HIJUP BASIC,"IDR 113,400",High Waist Knit Pants dari HIJUP BASIC. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Knit,All Size,Jade Green,Buy Now,https://www.hijup.com/en/pants/110602-high-waist-knit-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611599/big_v1-586-110602-186317-25085-46-272641.jpg,2024-12-26
,"IDR 475,000",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766258/smaller_BUTTONSCARVES_SWITZERLAND_SERIES_IN_GENTIAN_3.jpg,2024-12-26
HIJUP INFREENITY,"IDR 95,200",Lengkapi berbagai tampilan dengan koleksi Legging dari HIJUP INFREENITY. Legging dengan bahan stretchable yang nyaman untuk menemani setiap aktivitas.,- Bahan TENCEL™ super ringan dan elastis.,S,Beige,Buy Now,https://www.hijup.com/en/pants/56755-legging,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/326166/big_6K4A7562.jpg,2024-12-26
AMALA,"IDR 54,000",Basic Pleats Cullote Mauve dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Mauve,Buy Now,https://www.hijup.com/en/pants/128371-basic-pleats-cullote-mauve,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694384/big_315395.jpg,2024-12-26
,Rp 475.000,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/745371/smaller_BUTTONSCARVES_THE_CROWN_SERIES_SQUARE_IN_SUN_3.JPG,2024-12-26
,"IDR 120,000",,,,,Sold Out,https://www.hijup.com/en/products/new-arrival?product_search%5Bpage%5D=3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/761353/smaller_WhatsApp_Image_2024-10-08_at_14.43.17__1_.jpeg,2024-12-26
,Rp 795.000,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766532/smaller_KiaraShirt-Black.jpg,2024-12-26
AMALA,"IDR 46,800",Basic Pleats Cullote Army dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Army,Buy Now,https://www.hijup.com/en/pants/126483-basic-pleats-cullote-army,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/687457/big_310652.jpg,2024-12-26
Mybamus,Rp 118.888,"Hello beauty! Kita launching produk set lagi nih, super gemes, super fresh dan super manis. Berbahan Polyester cocok dipakai untuk aktivitas sehari hari, cocok dipadu padankan dengan inner blouse gemes dengan vest unik kancing depan, apalagi paket lengkap dengan rok duyung/mermaid yang membuat kesan manis semakin dapet! Yuk check out sekarang!
","
- Polyester knit material
",All size,Merah Maroon M18926 R39S3,Belanja Sekarang,https://www.hijup.com/id/matching-sets/138186-mybamus-tiara-one-set-vest-skirt,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/751981/big_1.jpg,2024-12-26
HIJUP BASIC,"IDR 43,610",Basic Legging Wudhu dari HIJUP BASIC. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Rayon spandex,All Size,Grey,Buy Now,https://www.hijup.com/en/pants/84797-basic-legging-wudhu,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/463922/big_210511.jpg,2024-12-26
AMALA,"IDR 54,000",Basic Pleats Cullote Hazel dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Hazel,Buy Now,https://www.hijup.com/en/pants/132304-basic-pleats-cullote-hazel,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/721864/big_v1-734-132304-218079-26436-46-325780.jpg,2024-12-26
Mybamus,Rp 88.000,"Hello beauty! Siapa nih yang menanti-nanti denim series dari Mybamus? Kali ini yang spesial ada rok model duyung/mermaid yang super comfy dan eye catching! Rok yang satu ini bisa jadi opsi buat kamu yang ingin tampil stylish secara instan untuk outfit ngampus maupun hangout cantik bareng teman. Pilihan warnanya juga cantik dan menarik! Padu padankan dengan blouse atau kemeja favoritmu untuk look yang berbeda. Yuk check out sekarang!
","
- baby jeans material
",All size,Navy Jeans M18874 R109S2,Belanja Sekarang,https://www.hijup.com/id/skirt/138185-mybamus-hilya-denim-skirt-rok-denim-panjang,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/750730/big_1.jpg,2024-12-26
,"IDR 239,000",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/700149/smaller_HJP_TRC.jpg,2024-12-26
,"IDR 299,900",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=10,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/505282/smaller_WhatsApp_Image_2022-03-24_at_15.47.27__13_.jpeg,2024-12-26
Meccanism,Rp 269.900,"Celana  panjang model high waist dengan pinggang karet
Terdapat saku pada bagian kanan dan kiri celana serta belahan dibagian bawah",Kaos Texture (lebih tebal),,HITAM,Belanja Sekarang,https://www.hijup.com/id/pants/93962-meccanism-estelle-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/505282/big_WhatsApp_Image_2022-03-24_at_15.47.27__13_.jpeg,2024-12-26
,"IDR 289,950",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765907/smaller_DSC09970.jpg,2024-12-26
Mybamus,Rp 75.000,"Hello beauty! Kita ada yang baru nih! Cutbray pants yang memiliki tampilan casual dengan bahan yang lembut dan stretch jadi sangat nyaman untuk keseharian kamu. Padu padankan dengan blouse/tunik untuk menunjang ootd kamu semakin modis dan fashionable! Yuk check out sekarang! 
","
- Hoka knit material
",All size,Oat M19067 R72S1,Belanja Sekarang,https://www.hijup.com/id/pants/140150-mybamus-fuji-cutbray-pants-knit,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/762382/big_WhatsApp_Image_2024-10-21_at_15.46.36__2_.jpeg,2024-12-26
,Rp 449.000,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765926/smaller_IMG_6396.JPG,2024-12-26
Benang Jarum,Rp 725.000,Orion Pleated Pants - Black dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,S,Black,Belanja Sekarang,https://www.hijup.com/id/pants/139155-orion-pleated-pants-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759892/big_Orion_Pleated_Pants_-_Black__1_.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 239.000,Kulot Kargo Jennie dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Katun Twill,L /9025.JO,Cappucino,Belanja Sekarang,https://www.hijup.com/id/pants/129611-kulot-kargo-jennie,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/700149/big_HJP_TRC.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 189.450,Longpant Office Baggy Azkia dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Poliester Spandex,M /066.BYL,Brown,Belanja Sekarang,https://www.hijup.com/id/pants/104156-azkia-pant-celana-panjang-kantor-basic-bigsize-fit-to-bb-85-kg,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/563859/big_HJP_BRW.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,Kulot Office Bianca Black dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot lebar,,Black,Belanja Sekarang,https://www.hijup.com/id/pants/101189-kulot-office-bianca-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/545855/big_HJP_BLK.jpg,2024-12-26
Meccanism,Rp 299.900,"Celana panjang high waist dengan menggunakan resleting
Terdapat tali dan saku pad abagian kanan kiri celana",Ottoman Stretch,,DEEP NAVY,Belanja Sekarang,https://www.hijup.com/id/pants/94226-meccanism-fujiko-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/507267/big_WhatsApp_Image_2022-03-24_at_15.41.55__12_.jpeg,2024-12-26
Benang Jarum,Rp 675.000,Flory Pants - Cream dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"58% Rayon, 42% Polyester",M,Cream,Belanja Sekarang,https://www.hijup.com/id/pants/139149-flory-pants-cream,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759844/big_Flory_Pants_-_Cream__2_.jpg,2024-12-26
Benang Jarum,Rp 575.000,Luminosa Pants - White dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Polyester,M,White,Belanja Sekarang,https://www.hijup.com/id/pants/139135-luminosa-pants-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759737/big_Luminosa_Pants___White.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,Kulot Office Bianca Brown dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Poliester Spandex,,Brown,Belanja Sekarang,https://www.hijup.com/id/pants/101219-kulot-office-bianca-brown,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/545892/big_HJP_BRW.jpg,2024-12-26
,Rp 113.400,,,,,Sold Out,https://www.hijup.com/id/categories/celana,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611599/smaller_v1-586-110602-186317-25085-46-272641.jpg,2024-12-26
Exit Signature,Rp 289.950,"- Celana panjang kulot bernuansa putih untuk effortless casual style 
- Warna Cream muda 
- High rise 
- Regular fit 
- Material Kain Cotton tidak transparan, ringan, dan tidak stretch Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan saat proses photoshoot.

Ukuran Produk Panjang Celana x Lingkar Pinggang x Lingkar Panggul: 
- S: (Panjang Celana 97cm x Lingkar Pinggang 68cm x Lingkar Panggul 100cm) 
- M: (Panjang Celana 98cm x Lingkar Pinggang 72cm x Lingkar Panggul 104cm) 
- L: (Panjang Celana 99cm x Lingkar Pinggang 76cm x Lingkar Panggul 108cm) 
- XL: (Panjang Celana 100cm x Lingkar Pinggang 80cm x Lingkar Panggul 112cm) 
- XXL: (Panjang Celana 101cm x Lingkar Pinggang 84cm x Lingkar Panggul 116cm)",Kain Cotton 20's,XXL,Beige,Belanja Sekarang,https://www.hijup.com/id/pants/140814-signature-pure-cullote-pants-702-52114-15,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765802/big_DSC00368.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 239.000,Kulot Jeans Highwaist dari LEZAHRASIGNATURE. ,Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,L /9100.IN,Black,Belanja Sekarang,https://www.hijup.com/id/pants/115885-highwaist-jeans-celana-kulot-denim,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/646728/big_hjp_blk5.jpg,2024-12-26
,"IDR 46,800",,,,,Sold Out,https://www.hijup.com/en/categories/skirt,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694410/smaller_315386.jpg,2024-12-26
Benang Jarum,Rp 575.000,Luminosa Pants - Maroon dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Polyester,S,Maroon,Belanja Sekarang,https://www.hijup.com/id/pants/139136-luminosa-pants-maroon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759723/big_Luminosa_Pants___Maroon__1_.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 189.450,Buat gaya harian jadi lebih stylish dengan Kulot Denim Ashley Celana  yang memiliki siluet wide-leg dan aplikasi karet pada bagian pinggang dilengkapi saku. Tersedia dalam tiga pilihan warna menarik.,- Kulot potongan lebar.,All Size /6007.IN2,Super Black,Belanja Sekarang,https://www.hijup.com/id/pants/76738-ashley-kulot-celana-denim-bawah-lebar,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/662425/big_KULOT_DENIM_ASHLEY_BLK.jpg,2024-12-26
