brand,price,description,material,size,color,availability,url,img_url,scraped_at
Exit Signature,Rp 289.950,"- Pants dengan casual look 
- Warna Cream muda 
- High rise 
- Motif garis 
- Regular Fit 
- Detail Belt Loops 
- Bahan Kain Rami yang ringan dan nyaman dipakai 
- Material tidak transparan Lihat detail ukuran sebelum membeli 
- Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan saat proses photoshoot.

Size Spec 
S : (Lingkar pinggang 68cm x Panjang celana 97cm) 
M : (Lingkar pinggang 72cm x Panjang celana 98cm) 
L : (Lingkar pinggang 76cm x Panjang celana 99cm) 
XL : (Lingkar pinggang 80cmxPanjang celana 100cm) 
XXL : (Lingkar pinggang 84cm xPanjang celana 101cm)",Kain Rami Yarn Dyed Dobby,XXL,Beige,Belanja Sekarang,https://www.hijup.com/id/pants/140836-signature-nera-pants-701-52689-15,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765852/big_DSC00149.jpg,2024-12-26
Exit Signature,Rp 289.950,"- Pants dengan casual look 
- Warna Brown 
- High rise 
- Material tidak transparan 
- Motif polos 
- Regular Fit 
- Bahan Kain Katun Poli Spandek yang ringan dan nyaman dipakai Lihat detail ukuran sebelum membeli - Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan saat proses photoshoot.

Size Spec 
S : (Lingkar pinggang 68cm x Panjang celana 97cm) 
M : (Lingkar pinggang 72cm x Panjang celana 98cm) 
L : (Lingkar pinggang 76cm x Panjang celana 99cm) 
XL : (Lingkar pinggang 80cmxPanjang celana 100cm) 
XXL : (Lingkar pinggang 84cm xPanjang celana 101cm)",Kain Katun Poli Spandek,XXL,Khaky,Belanja Sekarang,https://www.hijup.com/id/pants/140819-signature-milva-pants-701-52704-80,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765830/big_DSC09970.jpg,2024-12-26
,Rp 289.950,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765907/smaller_DSC09970.jpg,2024-12-26
,Rp 475.000,,,,,Sold Out,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766258/smaller_BUTTONSCARVES_SWITZERLAND_SERIES_IN_GENTIAN_3.jpg,2024-12-26
,Rp 316.800,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547679/smaller_ABT.jpg,2024-12-26
Exit Signature,Rp 289.950,"- Pants dengan casual look 
- Warna Brown 
- High rise 
- Material tidak transparan 
- Motif polos 
- Regular Fit 
- Bahan Kain Katun Poli Spandek yang ringan dan nyaman dipakai Lihat detail ukuran sebelum membeli 
- Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan saat proses photoshoot.

Size Spec 
S : (Lingkar pinggang 68cm x Panjang celana 97cm) 
M : (Lingkar pinggang 72cm x Panjang celana 98cm) 
L : (Lingkar pinggang 76cm x Panjang celana 99cm) 
XL : (Lingkar pinggang 80cmxPanjang celana 100cm) 
XXL : (Lingkar pinggang 84cm xPanjang celana 101cm)",Kain Katun Poli Spandek,XXL,Khaky,Belanja Sekarang,https://www.hijup.com/id/pants/140851-signature-milva-pants-701-52704-80,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765907/big_DSC09970.jpg,2024-12-26
AMALA,Rp 46.800,Basic Pleats Cullote Army dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Army,Belanja Sekarang,https://www.hijup.com/id/pants/126483-basic-pleats-cullote-army,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/687457/big_310652.jpg,2024-12-26
,Rp 239.000,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/700149/smaller_HJP_TRC.jpg,2024-12-26
,Rp 217.500,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749623/smaller_26806-338803-5.jpg,2024-12-26
AMALA,Rp 54.000,Basic Pleats Cullote Hazel dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Hazel,Belanja Sekarang,https://www.hijup.com/id/pants/132304-basic-pleats-cullote-hazel,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/721864/big_v1-734-132304-218079-26436-46-325780.jpg,2024-12-26
HIJUP BASIC,Rp 43.610,Basic Legging Wudhu dari HIJUP BASIC. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Rayon spandex,All Size,Grey,Belanja Sekarang,https://www.hijup.com/id/pants/84797-basic-legging-wudhu,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/463922/big_210511.jpg,2024-12-26
Benang Jarum,Rp 495.000,Alma Pants - Sage dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"100% Polyester
",,Sage,Belanja Sekarang,https://www.hijup.com/id/pants/104125-alma-pants-sage,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/569509/big_257475.jpg,2024-12-26
,Rp 299.900,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=10,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/505282/smaller_WhatsApp_Image_2022-03-24_at_15.47.27__13_.jpeg,2024-12-26
LEZAHRASIGNATURE,Rp 369.000,Aurel Skirt (Rok Basic Katun) Coklat Muda dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Katun,All Size/19408VAL-PJG104,Light Brown,Belanja Sekarang,https://www.hijup.com/id/skirt/141064-aurel-skirt-rok-basic-katun-coklat-muda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766944/big_HJP_BRW1.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 369.000,Aurel Skirt (Rok Basic Katun) Hitam dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Katun,All Size/19408VAL-PJG104,Hitam,Belanja Sekarang,https://www.hijup.com/id/skirt/141062-aurel-skirt-rok-basic-katun-hitam,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766947/big_HJP_BLK1.jpg,2024-12-26
,Rp 299.000,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=9,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/551899/smaller_HJP_LGRY.jpg,2024-12-26
AMALA,Rp 54.000,Basic Pleats Cullote Mauve dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Mauve,Belanja Sekarang,https://www.hijup.com/id/pants/128371-basic-pleats-cullote-mauve,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694384/big_315395.jpg,2024-12-26
,Rp 725.000,,,,,Sold Out,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/603852/smaller_v1-824-109784-185118-25057-70-270494.jpg,2024-12-26
Siselyo,Rp 85.000,"Hello Beauty! Kenalin cargo knit pants extra size alias jumbo yang memiliki tampilan casual dengan tekstur bahan melar, halus dan tidak nerawang jadi sangat nyaman untuk keseharian kamu. Cuttingannya loose ditambah detail saku yang fungsional. Cocok untuk dipadu padankan dengan segala macam style fashion kamu. Yuk check out sekarang!
","
- Hornet knit premium material",All Size,Oat,Belanja Sekarang,https://www.hijup.com/id/pants/132954-siselyo-jiya-cargo-knit-pants-oat-m18435-r95s1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/731420/big_DSCF3896.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 369.000,Aurel Skirt (Rok Basic Katun) Putih dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Katun,All Size/19408VAL-PJG104,White,Belanja Sekarang,https://www.hijup.com/id/skirt/141065-aurel-skirt-rok-basic-katun-putih,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766940/big_HJP_WHT.jpg,2024-12-26
Kamiidea,Rp 529.000,"Straight-cut jeans made of poly cotton spandex material. Features belt loop, engraved button, front coin pocket, and back pocket.

Jeans lurus berbahan poly cotton spandex. Dilengkapi loop untuk ikat pinggang, kancing yang diukir dengan logo, saku koin di depan, dan saku belakang.

- 3 color options
- Loose fit in straight-cut silhouette
- Machine wash in regular cycle with non-bleach detergent
- Wash in heat can cause damage to the fibers of the fabric
- Iron with medium setting to prevent fabric from damage
- Better to not tumble dry
- Made with poly cotton spandex material

- 3 pilihan warna
- Ukuran lebar dengan siluet potongan lurus
- Cuci dengan mesin dalam siklus reguler dengan detergen tanpa pemutih
- Cuci dengan air panas dapat menyebabkan kerusakan pada serat kain
- Setrika dengan pengaturan sedang untuk mencegah rusaknya serat
- Lebih baik tidak di eringkan menggunakan mesin
- Dibuat menggunakan bahan katun poly spandex","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",,Medium Blue,Belanja Sekarang,https://www.hijup.com/id/pants/106061-kami-cielo-jeans-pants-plain-medium-bue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/576086/big_KAMI_CIELO_JEANS_MEDIUM_BLUE_1.jpg,2024-12-26
Siselyo,Rp 85.000,"Hello Beauty! Kenalin cargo knit pants extra size alias jumbo yang memiliki tampilan casual dengan tekstur bahan melar, halus dan tidak nerawang jadi sangat nyaman untuk keseharian kamu. Cuttingannya loose ditambah detail saku yang fungsional. Cocok untuk dipadu padankan dengan segala macam style fashion kamu. Yuk check out sekarang!
","
- Hornet knit premium material",All Size,Broken White,Belanja Sekarang,https://www.hijup.com/id/pants/132955-siselyo-jiya-cargo-knit-pants-bw-m18436-r95s3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/731416/big_DSCF3868.jpg,2024-12-26
,Rp 218.900,,,,,Sold Out,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/630552/smaller_HJP_NVY.jpg,2024-12-26
,Rp 113.400,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611599/smaller_v1-586-110602-186317-25085-46-272641.jpg,2024-12-26
Alunicorn,Rp 189.000,"Kai Knit Pants 

Kai Pants merupakan celana berbahan knit premium yang handmade sehingga lembut, stretchy, flowy dan nyaman. Memiliki pinggang full karet sehingga tidak perlu takut kekecilan. Cuttingannya dibuat wide leg sehingga memberi efek jenjang, cocok digunakan di acara santai maupun semi formal.


Size Chart :

A/B

Panjang Celana               : 100/100

Lingkar Pinggang            : 60/64

Lingkar Pinggul                : 82/84

Lingkar Paha                    : 52/54


Warna : Teal (Hijau tosca), Deep Taupe, Charcoal, Brown Sugar, Jade Black, Simple Taupe, Pumpkin (orange), Deep Pink, Off White, Forest Green.


Notes :

Kemungkinan perbedaan sedikit warna antara barang yang difoto dan barang aslinya, dikarenakan faktor cahaya dan setting layar tampilan Anda, atau flash kamera. 


Instruksi Perawatan :

Jangan gunakan pemutih

Jangan dicuci di mesin cuci

Setrika dengan panas rendah","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",B (L-XL),Off White,Belanja Sekarang,https://www.hijup.com/id/pants/126666-alunicorn-kai-pants-pants-wanita-knit-rajut-off-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/686268/big_FOTO_PRODUK_WEB_12.png,2024-12-26
Alunicorn,Rp 165.000,"Bermaterial Bobble yang lembut dan stretch. Cuttingan celana Cutbray dengan desain spesial terdapat garis belahan di bagian tengah celana yang bisa membuat kakimu terlihat lebih jenjang. Terdapat karet pinggang di bagian belakang pastinya nyaman dan mudah digunakan. Roco Pants memiliki warna-warna yang cocok digunakan kemanapun bisa untuk kerja atau hangout.

Materials

Bobble","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",B (L-XL),Tawny,Belanja Sekarang,https://www.hijup.com/id/pants/131449-alunicorn-roco-pants-tawny,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/712112/big_Artboard_41.png,2024-12-26
,Rp 179.850,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499887/smaller_HJP_BEI_4.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,Kulot Jeans Baggy Mila dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Denim Non Strech,,Black,Belanja Sekarang,https://www.hijup.com/id/pants/103172-kulot-jeans-baggy-mila,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/558405/big_HJP_BLK.jpg,2024-12-26
Alunicorn,Rp 165.000,"Bermaterial Bobble yang lembut dan stretch. Cuttingan celana Cutbray dengan desain spesial terdapat garis belahan di bagian tengah celana yang bisa membuat kakimu terlihat lebih jenjang. Terdapat karet pinggang di bagian belakang pastinya nyaman dan mudah digunakan. Roco Pants memiliki warna-warna yang cocok digunakan kemanapun bisa untuk kerja atau hangout.

Materials

Bobble","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",A (S-M),Pearl White,Belanja Sekarang,https://www.hijup.com/id/pants/131448-alunicorn-roco-pants-pearly-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/712108/big_broken_wihte_1.png,2024-12-26
,Rp 175.000,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749599/smaller_26806-338805.jpg,2024-12-26
Club Solitaire,Rp 217.500,PN 2500 Levion Pants dari Club Solitaire. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,raw denim,All Size,Navy,Belanja Sekarang,https://www.hijup.com/id/pants/137396-pn-2500-levion-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749623/big_26806-338803-5.jpg,2024-12-26
Benang Jarum,Rp 575.000,Khanum Knit Pants - Cream dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"51% Viscose, 29% Polyester, 20% Nylon
",,Cream,Belanja Sekarang,https://www.hijup.com/id/pants/123069-khanum-knit-pants-cream,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674799/big_Khanum_Knit_Pants_-_Cream.jpg,2024-12-26
Arsscarf,Rp 425.000,Zahra Gypsy Skirt - Navy dari Arsscarf. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Spun Poliester
",,Navy,Belanja Sekarang,https://www.hijup.com/id/skirt/105577-zahra-gypsy-skirt-navy,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/573507/big_HIJUP_Zahra_gysy_skirt_navy3.jpg,2024-12-26
Arsscarf,Rp 425.000,Florian Skirt - Blue dari Arsscarf. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Georgette Poliester
",,Blue,Belanja Sekarang,https://www.hijup.com/id/skirt/105566-florian-skirt-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/574256/big_HIJUP_Florian_skirt_Blue.jpg,2024-12-26
,Rp 46.800,,,,,Sold Out,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694410/smaller_315386.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 199.850,Long Skirt Denim Aurora koleksi Le Zahra Signature.,- Rok.,All Size/811.HA2,Dark Blue,Belanja Sekarang,https://www.hijup.com/id/skirt/90040-long-skirt-denim-aurora-dark-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/711635/big_Longskirt_Denim_Aurora_DB1.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 199.850,Long Skirt Denim Aurora koleksi Le Zahra Signature.,- Rok.,All Size/811.HA2,Snow Blue,Belanja Sekarang,https://www.hijup.com/id/skirt/90039-long-skirt-denim-aurora-snow-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/485538/big_HJ_SBLU.jpg,2024-12-26
Arsscarf,Rp 425.000,Zahra Gypsy Skirt - Purple dari Arsscarf. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Spun Poliester
",,Purple,Belanja Sekarang,https://www.hijup.com/id/skirt/105578-zahra-gypsy-skirt-purple,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/573501/big_HIJUP_Zahra_gysy_skirt_purple4.jpg,2024-12-26
,Rp 92.000,,,,,Sold Out,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/618248/smaller_IMG_1523.jpg,2024-12-26
,Rp 189.450,,,,,Sold Out,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/682952/smaller_HJP_NVY3.jpg,2024-12-26
,Rp 149.850,,,,,Sold Out,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547150/smaller_HJP_LGRY5.jpg,2024-12-26
Alunicorn,Rp 165.000,"Zoe Pants

Zoe Pants merupakan pants / celana  berbahan scuba handmade sehingga lembut, stretchy, flowly dan nyaman. Bagian pinggang full karet sehingga tidak perlu takut kekecilan. Design spesial terdapat garis belahan di bagian pinggir celana serta dibuat model wide-leg membuat penampilan terlihat lebih jenjang. Cocok dipakai di acara santai maupun acara semi-formal.

Tersedia 6 Warna:

1. Sand

2. Broken White

3. Fern

4. Browny

5. Black

6. Tortilla

Size Chart
Size                       : A (S-M) / B (L-XL)
Panjang Celana     : 100 cm / 102 cm
Lingkar Pinggang : 64-90 cm / 70-96 cm
Lingkar Pinggul    : 88 cm / 92 cm
Lingkar Paha         : 55 cm / 58 cm

Happy Shopping dear ^^","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",B (L-XL),Fern,Belanja Sekarang,https://www.hijup.com/id/pants/131308-alunicorn-zoe-pants-fern-pants-wanita,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/710432/big_fern_1.png,2024-12-26
LEZAHRASIGNATURE,Rp 199.850,Long Skirt Denim Aurora koleksi Le Zahra Signature.,- Rok.,All Size /811.HA,Black,Belanja Sekarang,https://www.hijup.com/id/skirt/89716-long-skirt-denim-aurora-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/618728/big_BLK_4.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 174.950,Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Dark Grey,Belanja Sekarang,https://www.hijup.com/id/skirt/73560-ana-skirt-rok-panjang-plisket-a-line,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/686577/big_WhatsApp_Image_2023-06-19_at_10.21.38.jpeg,2024-12-26
Morning Sunshine,Rp 250.000,Tampil simply chic dengan Morning Sunshine Polly Pants. Celana panjang dengan aplikasi ruffle dan siluet straight fit.,Katun,M,Navy,Belanja Sekarang,https://www.hijup.com/id/pants/50016-polly-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/243265/big_v1-227-50016-92904-16187-46-124003-2.jpg,2024-12-26
Club Solitaire,Rp 175.000,PN 2416 Pamela Pants dari Club Solitaire. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,polyester wool,All Size,Bw,Belanja Sekarang,https://www.hijup.com/id/pants/132937-pn-2416-pamela-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/721660/big_327066.jpg,2024-12-26
