brand,price,description,material,size,color,availability,url,img_url,scraped_at
LEZAHRASIGNATURE,Rp 139.900,Longpant Basic Ara dari Zahra Signature. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana panjang,M /9934.BPC,Beige,Belanja Sekarang,https://www.hijup.com/id/pants/87747-longpant-basic-ara-beige,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/474575/big_BEIGE_3.jpg,2024-12-26
,Rp 269.000,,,,,Sold Out,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692908/smaller_HJP_WHT.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 199.850,Long Skirt Denim Aurora koleksi Le Zahra Signature.,- Rok.,All Size/811.HA,Light Blue,Belanja Sekarang,https://www.hijup.com/id/skirt/89717-long-skirt-denim-aurora-light-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/618711/big_HJP_LB.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 179.850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Coklat Abu,Belanja Sekarang,https://www.hijup.com/id/pants/92922-longpant-baggy-twill-tina-coklat-abu,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499854/big_HJP_CKA3.jpg,2024-12-26
Alunicorn,Rp 165.000,"Zoe Pants

Zoe Pants merupakan pants / celana  berbahan scuba handmade sehingga lembut, stretchy, flowly dan nyaman. Bagian pinggang full karet sehingga tidak perlu takut kekecilan. Design spesial terdapat garis belahan di bagian pinggir celana serta dibuat model wide-leg membuat penampilan terlihat lebih jenjang. Cocok dipakai di acara santai maupun acara semi-formal.

Tersedia 6 Warna:

1. Sand

2. Broken White

3. Fern

4. Browny

5. Black

6. Tortilla

Size Chart
Size                       : A (S-M) / B (L-XL)
Panjang Celana     : 100 cm / 102 cm
Lingkar Pinggang : 64-90 cm / 70-96 cm
Lingkar Pinggul    : 88 cm / 92 cm
Lingkar Paha         : 55 cm / 58 cm

Happy Shopping dear ^^","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",B (L-XL),Broken White,Belanja Sekarang,https://www.hijup.com/id/pants/131307-alunicorn-zoe-pants-broken-white-pants-wanita,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/710430/big_broken_wihte_1.png,2024-12-26
LEZAHRASIGNATURE,Rp 179.850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Abu Muda,Belanja Sekarang,https://www.hijup.com/id/pants/92928-longpant-baggy-twill-tina-abu-muda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499882/big_HJP_LGRY2.jpg,2024-12-26
,Rp 180.000,,,,,Sold Out,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694416/smaller_315383.jpg,2024-12-26
Alunicorn,Rp 165.000,"Bermaterial Bobble yang lembut dan stretch. Cuttingan celana Cutbray dengan desain spesial terdapat garis belahan di bagian tengah celana yang bisa membuat kakimu terlihat lebih jenjang. Terdapat karet pinggang di bagian belakang pastinya nyaman dan mudah digunakan. Roco Pants memiliki warna-warna yang cocok digunakan kemanapun bisa untuk kerja atau hangout.

Materials

Bobble","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",B (L-XL),Army,Belanja Sekarang,https://www.hijup.com/id/pants/131447-alunicorn-roco-pants-army,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/712104/big_Artboard_23.png,2024-12-26
Alunicorn,Rp 189.000,"Kai Knit Pants 

Kai Pants merupakan celana berbahan knit premium yang handmade sehingga lembut, stretchy, flowy dan nyaman. Memiliki pinggang full karet sehingga tidak perlu takut kekecilan. Cuttingannya dibuat wide leg sehingga memberi efek jenjang, cocok digunakan di acara santai maupun semi formal.


Size Chart :

A/B

Panjang Celana               : 100/100

Lingkar Pinggang            : 60/64

Lingkar Pinggul                : 82/84

Lingkar Paha                    : 52/54


Warna : Teal (Hijau tosca), Deep Taupe, Charcoal, Brown Sugar, Jade Black, Simple Taupe, Pumpkin (orange), Deep Pink, Off White, Forest Green.


Notes :

Kemungkinan perbedaan sedikit warna antara barang yang difoto dan barang aslinya, dikarenakan faktor cahaya dan setting layar tampilan Anda, atau flash kamera. 


Instruksi Perawatan :

Jangan gunakan pemutih

Jangan dicuci di mesin cuci

Setrika dengan panas rendah","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",B (L-XL),Simple Taupe,Belanja Sekarang,https://www.hijup.com/id/pants/126663-alunicorn-kai-pants-pants-wanita-knit-rajut-simple-taupe,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/686262/big_FOTO_PRODUK_WEB_4.png,2024-12-26
LEZAHRASIGNATURE,Rp 179.850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Black,Belanja Sekarang,https://www.hijup.com/id/pants/92925-longpant-baggy-twill-tina-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499865/big_HJP_BLK4.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,- Rok panjang ,- Pinggang karet,,Brown,Belanja Sekarang,https://www.hijup.com/id/skirt/128419-sporty-daily-skirt-in-brown,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692928/big_HJP_BRW.jpg,2024-12-26
Benang Jarum,Rp 975.000,Monogram Knit Skirt - Oat dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"72% Viscose, 28% Polyester",,Oat,Belanja Sekarang,https://www.hijup.com/id/skirt/134860-monogram-knit-skirt-oat,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/742243/big_Monogram_Knit_Skirt_-_Oat.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,- Rok panjang ,- Pinggang karet,,Brown,Belanja Sekarang,https://www.hijup.com/id/skirt/128404-daily-sporty-skirt-rok-panjang-babyterry,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692823/big_HJP_BRW1.jpg,2024-12-26
AMALA,Rp 180.000,Basic Pleats Skirt Brown dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Brown,Belanja Sekarang,https://www.hijup.com/id/skirt/128359-basic-pleats-skirt-brown,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694416/big_315383.jpg,2024-12-26
,Rp 45.500,,,,,Sold Out,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/593149/smaller_266590.jpg,2024-12-26
,"IDR 113,400",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611599/smaller_v1-586-110602-186317-25085-46-272641.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,- Rok panjang ,- Pinggang karet,,Misty,Belanja Sekarang,https://www.hijup.com/id/skirt/128418-sporty-daily-skirt-in-misty,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692923/big_HJP_MST.jpg,2024-12-26
,"IDR 175,000",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749599/smaller_26806-338805.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,Long Skirt Tiered Alba koleksi Zahra Signature.,- Rok.,,Teracota,Belanja Sekarang,https://www.hijup.com/id/skirt/104852-long-skirt-tiered-alba-teracota,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/568420/big_HJP_TRC.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,Long Skirt Tiered Alba koleksi Zahra Signature.,- Rok.,,Olive,Belanja Sekarang,https://www.hijup.com/id/skirt/104848-long-skirt-tiered-alba-olive,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/568398/big_HJP_OLV.jpg,2024-12-26
,"IDR 316,800",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547679/smaller_ABT.jpg,2024-12-26
,"IDR 725,000",,,,,Sold Out,https://www.hijup.com/en/categories/skirt?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/603852/smaller_v1-824-109784-185118-25057-70-270494.jpg,2024-12-26
Lunan GO,"IDR 105,000","Celana ini terbuat dari bahan Katun Ima  yang tidak kaku, tebal tapi lembut dan nyaman dipake,cocok untuk ke kantor,kuliah atau bahkan menjadi pelengkap OOTD kalian.
 
Celana Kulot   ini sangat nyaman dipakai karena bentuknya longgar,tidak ketat, dengan karet dibagian belakang Pinggang serta rampel dibagian pinggang.",Celana Bahan Katun Ima,All Size,Coral,Buy Now,https://www.hijup.com/en/pants/98789-celana-panjang-kulot-bahan-katun-ima,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/532365/big_WhatsApp_Image_2022-05-19_at_10.11.41.jpeg,2024-12-26
Benang Jarum,Rp 595.000,Flare Skirt - Sand Pink dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Outer: 84% Lyocell, 16% Polyester
Lining:  97% Polyester, 3% Spandex",,Sand Pink,Belanja Sekarang,https://www.hijup.com/id/skirt/128103-flare-skirt-sand-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/706351/big_6jul-35.jpg,2024-12-26
,"IDR 179,850",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499887/smaller_HJP_BEI_4.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,- Rok panjang ,- Pinggang karet,,White,Belanja Sekarang,https://www.hijup.com/id/skirt/128415-sporty-daily-skirt-in-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692908/big_HJP_WHT.jpg,2024-12-26
,"IDR 46,800",,,,,Sold Out,https://www.hijup.com/en/categories/skirt?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694410/smaller_315386.jpg,2024-12-26
AMALA,Rp 180.000,New Pleats Skirt Pink A dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Pink,Belanja Sekarang,https://www.hijup.com/id/skirt/120295-new-pleats-skirt-pink-a,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/664621/big_298300.jpg,2024-12-26
Avc.id,Rp 185.000,"Rok dengan warna cantik tekstur kain lembut  halus ringan mengkilap full furing sangat cantik ketika digunakan, dengan karet di pinggang membuat lebih fleksible dan nyaman","Silky rose shimmer
kain yang sangat lembut halus mengkilat ringan dan full furing sangat nyaman digunakan ",All Size,Lilac Pink,Belanja Sekarang,https://www.hijup.com/id/skirt/124584-avc-candy-rok-lilac-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/677338/big_photo_2023-04-15_09-26-27.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,- Rok panjang ,- Pinggang karet,,Milky Brown,Belanja Sekarang,https://www.hijup.com/id/skirt/128416-sporty-daily-skirt-in-milky-brown,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692913/big_HJP_MBRW1.jpg,2024-12-26
Avc.id,Rp 185.000,"Rok dengan warna cantik tekstur kain lembut  halus ringan mengkilap full furing sangat cantik ketika digunakan, dengan karet di pinggang membuat lebih fleksible dan nyaman","Silky rose shinny  glam
kain yang sangat lembut halus mengkilat ringan dan full furing sangat nyaman digunakan ",all size,Peach,Belanja Sekarang,https://www.hijup.com/id/skirt/124380-avc-candy-skirt-peach,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/677396/big_photo_2023-04-09_21-26-25.jpg,2024-12-26
AMALA,Rp 180.000,Basic Pleats Skirt Pink dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Pink,Belanja Sekarang,https://www.hijup.com/id/skirt/126471-basic-pleats-skirt-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/687495/big_310640.jpg,2024-12-26
MDH Indonesia Defect Sale,Rp 285.000,"Span Skirt yang simple, modis, dan trendy
- Bahan Mango Knit
- Nyaman dipakai, elastis, lembut, tidak nerawang, tidak mudah kusut
- Kain warna solid yang bertekstur lurus vertical, serat rapat
- Simple, modis, trendy
- Multifungsi untuk tampilan formal dan semi formal",Mango Knit,One Size,Blue,Belanja Sekarang,https://www.hijup.com/id/skirt/102577-defect-sale-reject-kotor-adiba-span-skirt-rain-drops,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/701243/big_366._Adiba_Span_Skirt_Rain_Drop_1.png,2024-12-26
,"IDR 218,900",,,,,Sold Out,https://www.hijup.com/en/categories/skirt?product_search%5Bpage%5D=3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/630552/smaller_HJP_NVY.jpg,2024-12-26
AMALA,Rp 45.500,Pleats Skirt Lilac dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Lilac,Belanja Sekarang,https://www.hijup.com/id/skirt/81211-pleats-skirt-lilac,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/442928/big_203148.JPG,2024-12-26
Alunicorn,"IDR 165,000","Zoe Pants

Zoe Pants merupakan pants / celana  berbahan scuba handmade sehingga lembut, stretchy, flowly dan nyaman. Bagian pinggang full karet sehingga tidak perlu takut kekecilan. Design spesial terdapat garis belahan di bagian pinggir celana serta dibuat model wide-leg membuat penampilan terlihat lebih jenjang. Cocok dipakai di acara santai maupun acara semi-formal.

Tersedia 6 Warna:

1. Sand

2. Broken White

3. Fern

4. Browny

5. Black

6. Tortilla

Size Chart
Size                       : A (S-M) / B (L-XL)
Panjang Celana     : 100 cm / 102 cm
Lingkar Pinggang : 64-90 cm / 70-96 cm
Lingkar Pinggul    : 88 cm / 92 cm
Lingkar Paha         : 55 cm / 58 cm

Happy Shopping dear ^^","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Fern,Buy Now,https://www.hijup.com/en/pants/131308-alunicorn-zoe-pants-fern-pants-wanita,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/710432/big_fern_1.png,2024-12-26
Alunicorn,"IDR 165,000","Zoe Pants

Zoe Pants merupakan pants / celana  berbahan scuba handmade sehingga lembut, stretchy, flowly dan nyaman. Bagian pinggang full karet sehingga tidak perlu takut kekecilan. Design spesial terdapat garis belahan di bagian pinggir celana serta dibuat model wide-leg membuat penampilan terlihat lebih jenjang. Cocok dipakai di acara santai maupun acara semi-formal.

Tersedia 6 Warna:

1. Sand

2. Broken White

3. Fern

4. Browny

5. Black

6. Tortilla

Size Chart
Size                       : A (S-M) / B (L-XL)
Panjang Celana     : 100 cm / 102 cm
Lingkar Pinggang : 64-90 cm / 70-96 cm
Lingkar Pinggul    : 88 cm / 92 cm
Lingkar Paha         : 55 cm / 58 cm

Happy Shopping dear ^^","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Broken White,Buy Now,https://www.hijup.com/en/pants/131307-alunicorn-zoe-pants-broken-white-pants-wanita,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/710430/big_broken_wihte_1.png,2024-12-26
Alunicorn,"IDR 189,000","Kai Knit Pants 

Kai Pants merupakan celana berbahan knit premium yang handmade sehingga lembut, stretchy, flowy dan nyaman. Memiliki pinggang full karet sehingga tidak perlu takut kekecilan. Cuttingannya dibuat wide leg sehingga memberi efek jenjang, cocok digunakan di acara santai maupun semi formal.


Size Chart :

A/B

Panjang Celana               : 100/100

Lingkar Pinggang            : 60/64

Lingkar Pinggul                : 82/84

Lingkar Paha                    : 52/54


Warna : Teal (Hijau tosca), Deep Taupe, Charcoal, Brown Sugar, Jade Black, Simple Taupe, Pumpkin (orange), Deep Pink, Off White, Forest Green.


Notes :

Kemungkinan perbedaan sedikit warna antara barang yang difoto dan barang aslinya, dikarenakan faktor cahaya dan setting layar tampilan Anda, atau flash kamera. 


Instruksi Perawatan :

Jangan gunakan pemutih

Jangan dicuci di mesin cuci

Setrika dengan panas rendah","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Simple Taupe,Buy Now,https://www.hijup.com/en/pants/126663-alunicorn-kai-pants-pants-wanita-knit-rajut-simple-taupe,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/686262/big_FOTO_PRODUK_WEB_4.png,2024-12-26
LEZAHRASIGNATURE,"IDR 139,900",Longpant Basic Ara dari Zahra Signature. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana panjang,M /9934.BPC,Beige,Buy Now,https://www.hijup.com/en/pants/87747-longpant-basic-ara-beige,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/474575/big_BEIGE_3.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 179,850","Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Black,Buy Now,https://www.hijup.com/en/pants/92925-longpant-baggy-twill-tina-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499865/big_HJP_BLK4.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 179,850","Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Coklat Abu,Buy Now,https://www.hijup.com/en/pants/92922-longpant-baggy-twill-tina-coklat-abu,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499854/big_HJP_CKA3.jpg,2024-12-26
Avc.id,Rp 185.000,"Rok dengan warna cantik tekstur kain lembut  halus ringan mengkilap full furing sangat cantik ketika digunakan, dengan karet di pinggang membuat lebih fleksible dan nyaman","Silky rose shinny
kain yang sangat lembut halus mengkilat ringan dan full furing sangat nyaman digunakan ",all size,Off white,Belanja Sekarang,https://www.hijup.com/id/skirt/124381-avc-candy-skirt-off-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/676068/big_WhatsApp_Image_2023-04-09_at_20.17.58.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 179,850","Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Coklat Olive,Buy Now,https://www.hijup.com/en/pants/92934-longpant-baggy-twill-tina-coklat-olive,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499893/big_HJP_CKO4.jpg,2024-12-26
,"IDR 217,500",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749623/smaller_26806-338803-5.jpg,2024-12-26
