title,brand,price_RP,description,material,size,color,availability,url,img_url,scraped_at
nuna wavy pleats skirt white,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,White,Belanja Sekarang,https://www.hijup.com/id/skirt/129169-nuna-wavy-pleats-skirt-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698706/big_WhatsApp_Image_2023-09-02_at_09.36.24__2_.jpeg,2024-12-31
nuna wavy pleats skirt cream,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,Cream,Belanja Sekarang,https://www.hijup.com/id/skirt/129177-nuna-wavy-pleats-skirt-cream,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698784/big_WhatsApp_Image_2023-09-02_at_09.36.27__1_.jpeg,2024-12-31
nuna wavy pleats skirt lemon,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,Lemon,Belanja Sekarang,https://www.hijup.com/id/skirt/129170-nuna-wavy-pleats-skirt-lemon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698707/big_WhatsApp_Image_2023-09-02_at_09.36.29.jpeg,2024-12-31
bundling hemat 2 pcs soft cargo pants,LEZAHRASIGNATURE,349000,BUNDLING HEMAT 2 Pcs Soft Cargo Pants dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Babyterry,XXL /2363CL,Random,Belanja Sekarang,https://www.hijup.com/id/pants/140897-bundling-hemat-2-pcs-soft-cargo-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766044/big_2.jpg,2024-12-31
nuna wavy pleats skirt turkish,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,Turkish,Belanja Sekarang,https://www.hijup.com/id/skirt/129168-nuna-wavy-pleats-skirt-turkish,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698705/big_WhatsApp_Image_2023-09-02_at_09.36.26.jpeg,2024-12-31
nia kulot celana highwaist basic,LEZAHRASIGNATURE,144500,Kulot Nia 2 dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Babyterry,All Size/1926.VAL,Misty Grey,Belanja Sekarang,https://www.hijup.com/id/pants/137440-nia-kulot-celana-highwaist-basic,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/745122/big_HJP_MSTY.jpg,2024-12-31
nuna wavy pleats skirt green,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,Green,Belanja Sekarang,https://www.hijup.com/id/skirt/129178-nuna-wavy-pleats-skirt-green,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698785/big_WhatsApp_Image_2023-09-02_at_09.36.26__1_.jpeg,2024-12-31
nuna wavy pleats skirt coksu,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All szie,Coksu,Belanja Sekarang,https://www.hijup.com/id/skirt/129179-nuna-wavy-pleats-skirt-coksu,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698786/big_WhatsApp_Image_2023-09-02_at_09.36.25__1_.jpeg,2024-12-31
aisyah jogger celana training olahraga,LEZAHRASIGNATURE,218900,Jogger Training Aisyah dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Babyterry,XXL /2321.CL,Navy,Belanja Sekarang,https://www.hijup.com/id/pants/137442-aisyah-jogger-celana-training-olahraga,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/745150/big_HJP_NVY.jpg,2024-12-31
maroon checkered pants,LEZAHRASIGNATURE,174900,Longpant Checkered Belt Maroon dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",All Size /9955SRY,Maroon,Belanja Sekarang,https://www.hijup.com/id/pants/140839-maroon-checkered-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765867/big_HJP_MRN4.jpg,2024-12-31
kami nely straight pants dark taupe,Kamiidea,569000,"Straight-cut pants to complete your look, featuring an adjustable waist and functional side pockets for practicality and style.

Celana berpotongan lurus untuk melengkapi penampilanmu, dilengkapi dengan bagian pinggang yang dapat disesuaikan serta saku samping fungsional untuk kenyamanan dan gaya.

- 1 color option only  (Dark Taupe)
- Opening with zipper on the front
- Made with poly linen material
- Wash in cold water
- Gentle wash using mild detergent
- Iron with medium setting to prevent burn or melt of fabric

- Tersedia dalam 1 warna (Dark Taupe)
- Dibuka dengan ritsleting pada bagian depan
- Dibuat menggunakan pencampuran bahan poliester dan linen
- Cuci menggunakan air dingin
- Cuci lembut menggunakan deterjen ringan
- Setrika dengan setelan sedang untuk mencegah kain hangus atau meleleh

- Model's height: 170 cm
- Model's bust : 81 cm
- Model's waist: 61 cm
- Model's hips: 89 cm
- Model is wearing medium size","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",XL,Dark Taupe,Belanja Sekarang,https://www.hijup.com/id/pants/140905-kami-nely-straight-pants-dark-taupe,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766073/big__COVER__ISOLDE_APPAREL_NELY_STRAIGHT_PANTS_DARK_TAUPE_1.jpg,2024-12-31
kia pants celana panjang kantor bigsize,LEZAHRASIGNATURE,239000,Kia Pants (Celana Panjang Kantor Bigsize) dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Celana Panjang Basic,XL /066BYL,Coklat,Belanja Sekarang,https://www.hijup.com/id/pants/140816-kia-pants-celana-panjang-kantor-bigsize,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765819/big_IMG_1426.JPG,2024-12-31
arabel skirt rok denim susun 3 fit bb 43 75 kg,LEZAHRASIGNATURE,269000,Arabel Skirt (Rok Denim Susun 3) Fit BB 43-75 kg dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Soft Denim 6.5 Oz,All Size/9122IN,Snow Blue,Belanja Sekarang,https://www.hijup.com/id/skirt/140490-arabel-skirt-rok-denim-susun-3-fit-bb-43-75-kg,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/764324/big_HJP_SNWBLU1.jpg,2024-12-31
basic pleats skirt maroon,AMALA,46800,Basic Pleats Skirt Maroon dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Maroon,Belanja Sekarang,https://www.hijup.com/id/skirt/128362-basic-pleats-skirt-maroon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694410/big_315386.jpg,2024-12-31
mybamus mody stripe balloon skirt midi,Mybamus,99000,"Hello beauty! Simpan dulu celana jeans atau kulot andalanmu, saatnya kamu tampil manis dengan rok kerut yang satu ini! Detail look yang unik dan kekinian bisa memberi kesan feminin sekaligus trendi saat dikenakan. Detail motif stripe/ garis-garis adalah salah satu motif klasik yang timeless. Cocok buat kamu yang suka menggunakan outfit bermotif tapi tidak ingin terlalu ramai. Pilihlah atasan kemeja/blouse berwarna senada untuk tampilan yang matchy.Yuk check out sekarang!
","
- katun stripe material 
",All size,Black M18990 R32S5,Buy Now,https://www.hijup.com/en/skirt/139206-mybamus-mody-stripe-balloon-skirt-midi,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/758227/big_c8b6983b-58c2-43eb-a4cb-a79f49c40921.jpg,2024-12-31
legging,HIJUP INFREENITY,95200,Lengkapi berbagai tampilan dengan koleksi Legging dari HIJUP INFREENITY. Legging dengan bahan stretchable yang nyaman untuk menemani setiap aktivitas.,- Bahan TENCEL™ super ringan dan elastis.,S,Beige,Belanja Sekarang,https://www.hijup.com/id/pants/56755-legging,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/326166/big_6K4A7562.jpg,2024-12-31
maroon checkered pants,LEZAHRASIGNATURE,174900,Longpant Checkered Belt Maroon dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",All Size /9955SRY,Maroon,Buy Now,https://www.hijup.com/en/pants/140839-maroon-checkered-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765867/big_HJP_MRN4.jpg,2024-12-31
kia pants celana panjang kantor bigsize,LEZAHRASIGNATURE,239000,Kia Pants (Celana Panjang Kantor Bigsize) dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Celana Panjang Basic,XL /066BYL,Coklat,Buy Now,https://www.hijup.com/en/pants/140816-kia-pants-celana-panjang-kantor-bigsize,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765819/big_IMG_1426.JPG,2024-12-31
arabel skirt rok denim susun 3 fit bb 43 75 kg,LEZAHRASIGNATURE,269000,Arabel Skirt (Rok Denim Susun 3) Fit BB 43-75 kg dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Soft Denim 6.5 Oz,All Size/9122IN,Snow Blue,Buy Now,https://www.hijup.com/en/skirt/140490-arabel-skirt-rok-denim-susun-3-fit-bb-43-75-kg,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/764324/big_HJP_SNWBLU1.jpg,2024-12-31
aisyah jogger celana training olahraga,LEZAHRASIGNATURE,218900,Jogger Training Aisyah dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Babyterry,XXL /2321.CL,Navy,Buy Now,https://www.hijup.com/en/pants/137442-aisyah-jogger-celana-training-olahraga,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/745150/big_HJP_NVY.jpg,2024-12-31
legging,HIJUP INFREENITY,95200,Lengkapi berbagai tampilan dengan koleksi Legging dari HIJUP INFREENITY. Legging dengan bahan stretchable yang nyaman untuk menemani setiap aktivitas.,- Bahan TENCEL™ super ringan dan elastis.,S,Beige,Buy Now,https://www.hijup.com/en/pants/56755-legging,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/326166/big_6K4A7562.jpg,2024-12-31
basic pleats skirt maroon,AMALA,46800,Basic Pleats Skirt Maroon dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Maroon,Buy Now,https://www.hijup.com/en/skirt/128362-basic-pleats-skirt-maroon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694410/big_315386.jpg,2024-12-31
nia kulot celana highwaist basic,LEZAHRASIGNATURE,144500,Kulot Nia 2 dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Babyterry,All Size/1926.VAL,Misty Grey,Buy Now,https://www.hijup.com/en/pants/137440-nia-kulot-celana-highwaist-basic,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/745122/big_HJP_MSTY.jpg,2024-12-31
bundling hemat 2 pcs soft cargo pants,LEZAHRASIGNATURE,349000,BUNDLING HEMAT 2 Pcs Soft Cargo Pants dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Babyterry,XXL /2363CL,Random,Buy Now,https://www.hijup.com/en/pants/140897-bundling-hemat-2-pcs-soft-cargo-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766044/big_2.jpg,2024-12-31
nuna wavy pleats skirt green,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,Green,Buy Now,https://www.hijup.com/en/skirt/129178-nuna-wavy-pleats-skirt-green,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698785/big_WhatsApp_Image_2023-09-02_at_09.36.26__1_.jpeg,2024-12-31
nuna wavy pleats skirt white,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,White,Buy Now,https://www.hijup.com/en/skirt/129169-nuna-wavy-pleats-skirt-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698706/big_WhatsApp_Image_2023-09-02_at_09.36.24__2_.jpeg,2024-12-31
nuna wavy pleats skirt turkish,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,Turkish,Buy Now,https://www.hijup.com/en/skirt/129168-nuna-wavy-pleats-skirt-turkish,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698705/big_WhatsApp_Image_2023-09-02_at_09.36.26.jpeg,2024-12-31
nuna wavy pleats skirt cream,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,Cream,Buy Now,https://www.hijup.com/en/skirt/129177-nuna-wavy-pleats-skirt-cream,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698784/big_WhatsApp_Image_2023-09-02_at_09.36.27__1_.jpeg,2024-12-31
kami nely straight pants dark taupe,Kamiidea,569000,"Straight-cut pants to complete your look, featuring an adjustable waist and functional side pockets for practicality and style.

Celana berpotongan lurus untuk melengkapi penampilanmu, dilengkapi dengan bagian pinggang yang dapat disesuaikan serta saku samping fungsional untuk kenyamanan dan gaya.

- 1 color option only  (Dark Taupe)
- Opening with zipper on the front
- Made with poly linen material
- Wash in cold water
- Gentle wash using mild detergent
- Iron with medium setting to prevent burn or melt of fabric

- Tersedia dalam 1 warna (Dark Taupe)
- Dibuka dengan ritsleting pada bagian depan
- Dibuat menggunakan pencampuran bahan poliester dan linen
- Cuci menggunakan air dingin
- Cuci lembut menggunakan deterjen ringan
- Setrika dengan setelan sedang untuk mencegah kain hangus atau meleleh

- Model's height: 170 cm
- Model's bust : 81 cm
- Model's waist: 61 cm
- Model's hips: 89 cm
- Model is wearing medium size","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",XL,Dark Taupe,Buy Now,https://www.hijup.com/en/pants/140905-kami-nely-straight-pants-dark-taupe,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766073/big__COVER__ISOLDE_APPAREL_NELY_STRAIGHT_PANTS_DARK_TAUPE_1.jpg,2024-12-31
nuna wavy pleats skirt coksu,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All szie,Coksu,Buy Now,https://www.hijup.com/en/skirt/129179-nuna-wavy-pleats-skirt-coksu,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698786/big_WhatsApp_Image_2023-09-02_at_09.36.25__1_.jpeg,2024-12-31
basic pleats skirt lavender,AMALA,46800,Basic Pleats Skirt Lavender dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Lavender,Buy Now,https://www.hijup.com/en/skirt/128360-basic-pleats-skirt-lavender,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694414/big_315384.jpg,2024-12-31
kimi button skirt milo,Benang Hijab,179000,Tampil cantik dengan mengenakan rok linen premium ini! Memiliki model simpel dengan detail kancing. Padankan dengan atasan warna netral favoritmu!,Premium Linen,All size,Milo,Buy Now,https://www.hijup.com/en/skirt/89540-kimi-button-skirt-milo,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/482918/big_WhatsApp_Image_2022-01-31_at_23.31.21.jpeg,2024-12-31
aera skirt,Bellissima,153540,Aera Skirt dari Bellissima. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Cotton stretch,All Size,Red,Buy Now,https://www.hijup.com/en/skirt/94518-aera-skirt,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/516870/big_233096.jpg,2024-12-31
kimi button skirt white,Benang Hijab,179000,Tampil cantik dengan mengenakan rok linen premium ini! Memiliki model simpel dengan detail kancing. Padankan dengan atasan warna netral favoritmu!,Premium Linen,All size,White,Buy Now,https://www.hijup.com/en/skirt/89539-kimi-button-skirt-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/482915/big_WhatsApp_Image_2022-01-31_at_23.31.22__1_.jpeg,2024-12-31
raiqa skirt silkrem,Benang Hijab,189000,"Kenalin, namanya R A I Q A.
Basic #skirt dengan model seperti rok lilit, akan membuat kamu bebas bergerak beraktivitas.

Tampak depan seperti rok lilit, tapi ini sudah dijahit bestie jadi gak perlu ribet ngelilit, praktis! Tampak belakang seperti celana, etapi ini rok hihi. Selucu itu.

R A I Q A dapat menemani kamu di semua akativitas sehari hari seperti kuliah, kerja, maupun ke acara pesta bahkan hangout sama temen!",Cey Crinkle Airflow,All Size,Silkrem,Buy Now,https://www.hijup.com/en/skirt/109593-raiqa-skirt-silkrem,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/597973/big_IMG_4932.jpg,2024-12-31
raiqa skirt black,Benang Hijab,189000,"Kenalin, namanya R A I Q A.
Basic #skirt dengan model seperti rok lilit, akan membuat kamu bebas bergerak beraktivitas.

Tampak depan seperti rok lilit, tapi ini sudah dijahit bestie jadi gak perlu ribet ngelilit, praktis! Tampak belakang seperti celana, etapi ini rok hihi. Selucu itu.

R A I Q A dapat menemani kamu di semua akativitas sehari hari seperti kuliah, kerja, maupun ke acara pesta bahkan hangout sama temen!",Cey Crinkle Airflow,All Size,Black,Buy Now,https://www.hijup.com/en/skirt/109595-raiqa-skirt-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/597987/big_IMG_4932.jpg,2024-12-31
nuna wavy pleats skirt lemon,Benang Hijab,139000,FREE SCRUNCHIE!!! Body fit wavy skirt pleats premium yang cantik manis bgt! Ukuran all size fit to S-XL. Plisket tegas dan tidak melintir Bukan barang abal-abal,Hyget super,All size,Lemon,Buy Now,https://www.hijup.com/en/skirt/129170-nuna-wavy-pleats-skirt-lemon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/698707/big_WhatsApp_Image_2023-09-02_at_09.36.29.jpeg,2024-12-31
basic skirt legging,HIJUP ACTIVE,103950,Basic Skirt Legging dari HIJUP ACTIVE.,- Celana.,S/M,Mocca,Buy Now,https://www.hijup.com/en/pants/79144-basic-skirt-legging,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/430391/big_196946.JPG,2024-12-31
basic pleats cullote mauve,AMALA,54000,Basic Pleats Cullote Mauve dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Mauve,Buy Now,https://www.hijup.com/en/pants/128371-basic-pleats-cullote-mauve,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694384/big_315395.jpg,2024-12-31
lenka pant olive,Bellissima,130000,Lenka Pant Olive dari Bellissima. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Katun,All Size,Olive,Buy Now,https://www.hijup.com/en/pants/87481-lenka-pant-olive,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/476297/big_216735.jpg,2024-12-31
high waist knit pants,HIJUP BASIC,113400,High Waist Knit Pants dari HIJUP BASIC. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Knit,All Size,Jade Green,Buy Now,https://www.hijup.com/en/pants/110602-high-waist-knit-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611599/big_v1-586-110602-186317-25085-46-272641.jpg,2024-12-31
daily wudhu legging,HIJUP BASIC,51620,Daily Wudhu Legging dari HIJUP BASIC. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Rayon spandex,All Size,Navy,Buy Now,https://www.hijup.com/en/pants/114550-daily-wudhu-legging,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/641748/big_big_v1-586-84797-171363-24762-46-245051.jpg,2024-12-31
long skirt plisket alya navy,LEZAHRASIGNATURE,199000,Lengkapi koleksi rok plisket dengan detail mini pleats potongan rok lebar plisket yang akan buat kamu tampil lebih anggun.,- Rok panjang plisket.,,Navy,Buy Now,https://www.hijup.com/en/skirt/88257-long-skirt-plisket-alya-navy,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/476738/big_hjp_NVY.jpg,2024-12-31
basic pleats cullote army,AMALA,46800,Basic Pleats Cullote Army dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Army,Buy Now,https://www.hijup.com/en/pants/126483-basic-pleats-cullote-army,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/687457/big_310652.jpg,2024-12-31
timia skirt moss green,RiaMiranda,900000,Timia Skirt Moss Green dari RiaMiranda. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,satin dove,,Moss Green,Buy Now,https://www.hijup.com/en/skirt/116332-timia-skirt-moss-green,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/639049/big_N5D_3275_web.jpg,2024-12-31
bundle 2 pcs long skirt plisket ruffle 02,LEZAHRASIGNATURE,738000,Long Skirt Plisket Ruffle Beige dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Suede,,"Cream, Black",Buy Now,https://www.hijup.com/en/skirt/91666-bundle-2-pcs-long-skirt-plisket-ruffle-02,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611946/big_WhatsApp_Image_2022-10-11_at_11.52.00__1_.jpeg,2024-12-31
bundle 2 pcs long skirt plisket ruffle 01,LEZAHRASIGNATURE,738000,BUNDLE 2 Pcs Long Skirt Plisket Ruffle dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,- Bahan nyaman dan ringan.,,"Black, Light Grey",Buy Now,https://www.hijup.com/en/skirt/105282-bundle-2-pcs-long-skirt-plisket-ruffle-01,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/571082/big_ZL_BLK.jpg,2024-12-31
