title,brand,price_RP,description,material,size,color,availability,url,img_url,scraped_at
kami satin pleated skirt plain ice blue,Kamiidea,779000,"Pleats skirt made of satin with elastic waistband and embossed K. signature logo.

Rok lipit berbahan satin dengan karet pinggang elastis dan logo signature K.

- 6 color options
- Opening with elastic band
- Wash in cold water to help prevent shrinkage 
- Hand wash is a must
- Wash in heat can cause damage to the fibers of the fabric
- Hang to dry
- Made with satin material

- 6 pilihan warna
- Pembukaan dengan karet pinggang
- Cuci dengan air dingin untuk membantu mencegah penyusutan
- Lebih baik dicuci menggunakan tangan
- Cuci dengan air panas dapat menyebabkan kerusakan pada serat-serat kain
- Jemur untuk mengeringkan
- Dibuat menggunakan bahan satin","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",,Ice Blue,Buy Now,https://www.hijup.com/en/skirt/114729-kami-satin-pleated-skirt-plain-ice-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/728207/big_PLEATED_SKIRT_ICY_BLUE_PLAIN_1.jpg,2024-12-31
mybamus pita ruffle skirt rok umpak rok muslim wanita rok coquette panjang kekinian,Mybamus,96000,"Hello beauty! Buat kamu yang suka dengan model rok ruffle, pita skirt bisa menjadi pilihan. Rok ini dihiasi dengan variasi tali pita di bagian bawah yang terbilang cukup unik dan memberikan kesan gaya feminim. Padukan dengan blouse atau kemeja favoritmu untuk tampilan yang memukau!
","
- lady crush mix vintage knit material	
",All size,White M18801 R79S5,Buy Now,https://www.hijup.com/en/skirt/137706-mybamus-pita-ruffle-skirt-rok-umpak-rok-muslim-wanita-rok-coquette-panjang-kekinian,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/747341/big_2.jpg,2024-12-31
rok sporty kargo babyterry,LEZAHRASIGNATURE,189450,Rok Sporty Kargo  dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Soft Babyterry,XL /2377CL,Mint - Lis Garis,Buy Now,https://www.hijup.com/en/skirt/139586-rok-sporty-kargo-babyterry,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/761271/big_HJP_MNT.jpg,2024-12-31
estelle textured skirt,May Vintage,235000,"Skirt monokrom warna nude dengan potongan A dan furing di bagian dalam.

Bahannya bertekstur unik dengan aksen tule di bagian bawah. 

Skirt ini terlihat elegan dengan potongan simple dan cocok digunakan untuk santai atau sebagai busana kerja.

Bagian belakang skirt ada resleting dan kancing sehingga lebih mudah pemakaiannya.



Material : Katun Crush Lady Sena

bahan memiliki tekstur, lembut, ringan, tidak gerah digunakan.



Size : M / L/ XL

Lingkar Pinggang : 86 cm / 95 / 105 cm

Panjang 96 cm



Info : Model mengenakan size M tinggi 172 cm



*Terdapat perbedaan warna disebabkan oleh kamera, cahaya matahari dan display layar monitor",Material : Katun Crush Lady Sena,,Coklat Susu,Buy Now,https://www.hijup.com/en/skirt/116139-estelle-textured-skirt,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/637875/big_Estelle_textured_skirt__9_.jpg,2024-12-31
rok denim kargo biru muda,LEZAHRASIGNATURE,239000,Rok Denim Kargo  dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,- Rok Panjang Kargo Denim,All Size/9045.IN,Light Blue,Buy Now,https://www.hijup.com/en/skirt/130537-rok-denim-kargo-biru-muda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/706927/big_HJP_LB6.jpg,2024-12-31
rok katun ayana bawahan basic muslim wanita,LEZAHRASIGNATURE,179900,Long Skirt Ayana dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Katun Rayon,XL /411.BYL,Brown,Buy Now,https://www.hijup.com/en/skirt/109640-rok-katun-ayana-bawahan-basic-muslim-wanita,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766180/big_ROK_KATUN_AYANA_BRW.jpg,2024-12-31
flare denim skirt rok panjang a line,LEZAHRASIGNATURE,239000,Flare Denim Skirt dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Soft Denim,All Size/9107.IN,Biru Muda,Buy Now,https://www.hijup.com/en/skirt/139115-flare-denim-skirt-rok-panjang-a-line,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/757746/big_HJP_LB.jpg,2024-12-31
tina denim skirt rok basic a line,LEZAHRASIGNATURE,239000,Tina Denim Skirt 2 dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Soft Denim,All Size/1161.HA,Light Blue,Buy Now,https://www.hijup.com/en/skirt/136067-tina-denim-skirt-rok-basic-a-line,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/737539/big_HJP_LB.jpg,2024-12-31
belinda skirt navy rok plisket span,LEZAHRASIGNATURE,99000,Long Skirt Plisket Belinda Navy dari Zahra Signature Official. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Poliester,All Size /7659.BN,Navy,Buy Now,https://www.hijup.com/en/skirt/87826-belinda-skirt-navy-rok-plisket-span,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/753823/big_IG_HIJUP_NAVY2.jpg,2024-12-31
rok basic sheva bawahan muslim wanita bawah payung office wear,LEZAHRASIGNATURE,239000,Long Skirt Sheva dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,- Rok panjang lebar (a-line),All Size /9046.BYL,Light Grey,Buy Now,https://www.hijup.com/en/skirt/129834-rok-basic-sheva-bawahan-muslim-wanita-bawah-payung-office-wear,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/700942/big_HJP_LGRY1.jpg,2024-12-31
estelle smock skirt navy,Benang Jarum,795000,Estelle Smock Skirt - Navy dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"65% Cotton, 35% Polyester",S,Navy,Buy Now,https://www.hijup.com/en/skirt/139481-estelle-smock-skirt-navy,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/761813/big_Estelle_Smock_Skirt_-_Navy__2_.jpg,2024-12-31
long skirt rayon emma,LEZAHRASIGNATURE,179450,Long Skirt Rayon Emma koleksi Zahra Signature.,- Rok.,All Size /201.BYL,Navy,Buy Now,https://www.hijup.com/en/skirt/101577-long-skirt-rayon-emma,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/548006/big_HJP_NVY5.jpg,2024-12-31
long skirt denim alia,LEZAHRASIGNATURE,269000,Long Skirt Denim Alia dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Rok panjang jeans,,Snow Blue,Buy Now,https://www.hijup.com/en/skirt/101020-long-skirt-denim-alia,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/629881/big_HJP_SBLU6.jpg,2024-12-31
serena pleats skirt navy,Benang Jarum,725000,Serena Pleats Skirt - Navy dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,,Navy,Buy Now,https://www.hijup.com/en/skirt/131565-serena-pleats-skirt-navy,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/717459/big_SERENA_PLEATS_SKIRT_-_Navy-2.jpg,2024-12-31
pleats skirt chocomilk a,AMALA,175000,Pleats Skirt Chocomilk A dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Chocomilk,Buy Now,https://www.hijup.com/en/skirt/107887-pleats-skirt-chocomilk-a,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/593201/big_266575.jpg,2024-12-31
sporty daily skirt in black,LEZAHRASIGNATURE,269000,- Rok panjang ,- Pinggang karet,,Black,Buy Now,https://www.hijup.com/en/skirt/128417-sporty-daily-skirt-in-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692918/big_HJP_BLK.jpg,2024-12-31
rok plisket suede,LEZAHRASIGNATURE,369000,Rok Plisket Suede dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Suede Import,,Olive,Buy Now,https://www.hijup.com/en/skirt/128961-rok-plisket-suede,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/697193/big_HJP_OLV.jpg,2024-12-31
meccanism estelle pants,Meccanism,269900,"Celana  panjang model high waist dengan pinggang karet
Terdapat saku pada bagian kanan dan kiri celana serta belahan dibagian bawah",Kaos Texture (lebih tebal),,HITAM,Buy Now,https://www.hijup.com/en/pants/93962-meccanism-estelle-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/505282/big_WhatsApp_Image_2022-03-24_at_15.47.27__13_.jpeg,2024-12-31
serena pleats skirt dusty pink,Benang Jarum,725000,Serena Pleats Skirt - Dusty Pink dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,,Dusty Pink,Buy Now,https://www.hijup.com/en/skirt/131564-serena-pleats-skirt-dusty-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/717467/big_SERENA_PLEATS_SKIRT_-_Dusty_Pink.jpg,2024-12-31
ashley pants army green,Benang Jarum,475000,Ashley Pants - Army Green dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"92% Polyester, 8% Elastane
",,Army Green,Buy Now,https://www.hijup.com/en/pants/107309-ashley-pants-army-green,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/591993/big_265607.jpg,2024-12-31
kulot office bianca black,LEZAHRASIGNATURE,269000,Kulot Office Bianca Black dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot lebar,,Black,Buy Now,https://www.hijup.com/en/pants/101189-kulot-office-bianca-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/545855/big_HJP_BLK.jpg,2024-12-31
meccanism fujiko pants,Meccanism,299900,"Celana panjang high waist dengan menggunakan resleting
Terdapat tali dan saku pad abagian kanan kiri celana",Ottoman Stretch,,DEEP NAVY,Buy Now,https://www.hijup.com/en/pants/94226-meccanism-fujiko-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/507267/big_WhatsApp_Image_2022-03-24_at_15.41.55__12_.jpeg,2024-12-31
basic pleats skirt dark grey,AMALA,180000,Basic Pleats Skirt Dark Grey dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Dark Grey,Buy Now,https://www.hijup.com/en/skirt/126477-basic-pleats-skirt-dark-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/687477/big_310646.jpg,2024-12-31
kami ery a line skirt taupe,Kamiidea,543200,"The Ery Skirt is a printed flounced skirt with a fitted waist, featuring a minimalist pattern from Kimayya and a convenient side opening for easy wear.

Ery Skirt adalah rok bergelombang dengan potongan model pinggang fit. Rok ini menampilkan motif minimalis Kimayya dan resleting samping untuk pemakaian yang lebih mudah.

- 2 color option
- Opening with zipper on the side
- Made with polyester material
- Wash in cold water
- Machine wash in regular cycle
- Iron with medium setting to prevent burn or melt of fabric

- Tersedia dalam 2 warna
- Dibuka dengan ritsleting pada bagian samping
- Dibuat menggunakan bahan poliester
- Cuci menggunakan air dingin
- Untuk mesin cuci gunakan siklus reguler
- Setrika dengan setelan sedang untuk mencegah kain hangus atau meleleh

- Model's height: 172 cm 
- Model's bust: 81 cm
- Model's waist: 60 cm 
- Model's hips: 89 cm 
- Model is wearing medium size","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",M,Taupe,Buy Now,https://www.hijup.com/en/skirt/138296-kami-ery-a-line-skirt-taupe,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/751550/big_KAMI-Ery_A-line_skirt_taupe_4.jpg,2024-12-31
signature milva pants 701 52704 80,Exit Signature,289950,"- Pants dengan casual look 
- Warna Brown 
- High rise 
- Material tidak transparan 
- Motif polos 
- Regular Fit 
- Bahan Kain Katun Poli Spandek yang ringan dan nyaman dipakai Lihat detail ukuran sebelum membeli 
- Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan saat proses photoshoot.

Size Spec 
S : (Lingkar pinggang 68cm x Panjang celana 97cm) 
M : (Lingkar pinggang 72cm x Panjang celana 98cm) 
L : (Lingkar pinggang 76cm x Panjang celana 99cm) 
XL : (Lingkar pinggang 80cmxPanjang celana 100cm) 
XXL : (Lingkar pinggang 84cm xPanjang celana 101cm)",Kain Katun Poli Spandek,XXL,Khaky,Buy Now,https://www.hijup.com/en/pants/140851-signature-milva-pants-701-52704-80,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765907/big_DSC09970.jpg,2024-12-31
longpant elvina dark brown,LEZAHRASIGNATURE,269000,Longpant Elvina koleksi Zahra Signature.,- Celana panjang.,,Dark Brown,Buy Now,https://www.hijup.com/en/pants/94760-longpant-elvina-dark-brown,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/508608/big_HJP_DBRW_3.jpg,2024-12-31
basic pleated palazzo,HIJUP BASIC,124830,Koleksi terbaru Basic Pleated Palazzo dari HIJUP BASIC,Cotton poly,S/M,Grey,Buy Now,https://www.hijup.com/en/pants/119775-basic-pleated-palazzo,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/667183/big_296495.jpg,2024-12-31
bundle 2 pcs long skirt plisket 01,LEZAHRASIGNATURE,359800,Koleksi terbaru BUNDLE 2 Pcs Long Skirt Plisket dari LEZAHRASIGNATURE,- Rok panjang.,All Size/6901.BB2,Olive Black,Buy Now,https://www.hijup.com/en/skirt/100374-bundle-2-pcs-long-skirt-plisket-01,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/751921/big_ZL_OLV.jpg,2024-12-31
basic pleats skirt chocomilk,AMALA,180000,Basic Pleats Skirt Chocomilk dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Chocomilk,Buy Now,https://www.hijup.com/en/skirt/126467-basic-pleats-skirt-chocomilk,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/687511/big_310636.jpg,2024-12-31
basic leisure sweatpants,HIJUP BASIC,92220,Basic Leisure Sweatpants dari HIJUP BASIC. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Baby terry,S/M,Latte,Buy Now,https://www.hijup.com/en/pants/84880-basic-leisure-sweatpants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/459453/big_210707.jpg,2024-12-31
clara knit skirt blush,Benang Jarum,875000,Clara Knit Skirt - Blush dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"65% Rayon, 35% Nylon",M,Blush,Buy Now,https://www.hijup.com/en/skirt/137352-clara-knit-skirt-blush,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/752056/big_Clara_Knit_Skirt_-_Blush.jpg,2024-12-31
ana skirt rok plisket putih,LEZAHRASIGNATURE,174950,Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,White,Buy Now,https://www.hijup.com/en/skirt/87293-ana-skirt-rok-plisket-putih,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/631541/big_WhatsApp_Image_2022-11-26_at_11.07.29.jpeg,2024-12-31
button skirt rok suede hitam,LEZAHRASIGNATURE,369000,Button Skirt - Hitam dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.-rok panjang,- A line cut,,Hitam,Buy Now,https://www.hijup.com/en/skirt/138027-button-skirt-rok-suede-hitam,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/750564/big_BLK_1.jpg,2024-12-31
coral dreams knit pants pink,Benang Jarum,625000,Coral Dreams Knit Pants - Pink dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Polyester,S,Pink,Buy Now,https://www.hijup.com/en/pants/140232-coral-dreams-knit-pants-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/763531/big_CoralDreamsKnitPants_Pink_2.jpg,2024-12-31
basic pleats cullote mustard,AMALA,54000,Basic Pleats Cullote Mustard dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",All Size,Mustard,Buy Now,https://www.hijup.com/en/skirt/131602-basic-pleats-cullote-mustard,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/719770/big_v1-734-131602-216921-26404-46-324111.jpg,2024-12-31
new pleats cullote mocca a,AMALA,180000,New Pleats Cullote Mocca A dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Mocca,Buy Now,https://www.hijup.com/en/pants/120279-new-pleats-cullote-mocca-a,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/664657/big_298284.jpg,2024-12-31
basic pleats cullote mint a,AMALA,54000,Basic Pleats Cullote Mint A dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",All Size,Mint,Buy Now,https://www.hijup.com/en/skirt/131601-basic-pleats-cullote-mint-a,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/719772/big_v1-734-131601-216920-26404-46-324110.jpg,2024-12-31
raisa skirt rok flare corduroy,LEZAHRASIGNATURE,369000,Raisa Skirt (Rok Flare Corduroy) dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Suede Corduroy,,Teracota,Buy Now,https://www.hijup.com/en/skirt/139362-raisa-skirt-rok-flare-corduroy,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759378/big_IMG_2607.jpg,2024-12-31
nadjani fizha skirt alya,Nadjani Official,415000,"Lingkar pinggang maksimal 80cm
Panjang 85cm
Bahan parasut",Bahan parasut,All Size,Fizha Skirt Alya,Buy Now,https://www.hijup.com/en/skirt/133049-nadjani-fizha-skirt-alya,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/720091/big_Fizha_Skirt_Alya_1.jpg,2024-12-31
kulot katun maya,LEZAHRASIGNATURE,239000,Kulot Katun Maya dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Katun Rayon Twill Premium,,Light Grey,Buy Now,https://www.hijup.com/en/pants/102099-kulot-katun-maya,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/551899/big_HJP_LGRY.jpg,2024-12-31
kulot spandex wina,LEZAHRASIGNATURE,219000,Kulot Spandex Wina dari Zahra Signature. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Wafer Poliester Spandex,,Olive,Buy Now,https://www.hijup.com/en/pants/75211-kulot-spandex-wina,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/405443/big_HJP_OLV.jpg,2024-12-31
nanad pant,Bellissima,315000,Nanad Pant dari Bellissima. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Katun,,Black,Buy Now,https://www.hijup.com/en/pants/87486-nanad-pant,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/485507/big_v1-273-87486-154792-24311-46-216740.JPG,2024-12-31
kulot wanda,LEZAHRASIGNATURE,269000,Kulot Wanda Black dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandex,,Brown,Buy Now,https://www.hijup.com/en/pants/108903-kulot-wanda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/605774/big_HJP_BRW1.jpg,2024-12-31
kulot spandex wilona white,LEZAHRASIGNATURE,299000,Kulot Spandex Wilona dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot spandex lebar,,White,Buy Now,https://www.hijup.com/en/pants/106714-kulot-spandex-wilona-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/663850/big_HJP_WILONA_WHT.jpg,2024-12-31
basic pleats cullote dusty pink,AMALA,54000,Basic Pleats Cullote Dusty Pink dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",All Size,Dusty Pink,Buy Now,https://www.hijup.com/en/skirt/131599-basic-pleats-cullote-dusty-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/719780/big_v1-734-131599-216918-26404-46-324108.jpg,2024-12-31
jogger jeans bigsize,LEZAHRASIGNATURE,239000,Jogger Jeans Bigsize dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Denim Non Strech,,Snow Blue,Buy Now,https://www.hijup.com/en/pants/104159-jogger-jeans-bigsize,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/563927/big_HJP_SBLU.jpg,2024-12-31
defect sale longpant twill hilda,LEZAHRASIGNATURE,298000,ABU TUA (XXL) TERDAPAT BS JAHITAN DI BAGIAN BAWAH PERGELANGAN KAKI SEBELAH KANAN , ABU TUA (XL) TERDAPAT NODA DIBAGIAN DEPAN!! TIDAK ADA BOLONG DAN JAHITAN RAPIH!!,,Dark Grey (NODA),Buy Now,https://www.hijup.com/en/pants/101536-defect-sale-longpant-twill-hilda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547679/big_ABT.jpg,2024-12-31
bundle 3 pcs mix babyterry bottom,LEZAHRASIGNATURE,573600,Bundle 3 Pcs Mix Babyterry Bottom,- Kulot 1: Kulot Daily Babyterry (polos),,Black Only (Kulot- Jogger-Longpant),Buy Now,https://www.hijup.com/en/pants/76523-bundle-3-pcs-mix-babyterry-bottom,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/410351/big_HJP_BLK.jpg,2024-12-31
buy 1 get 1 free longpant irma,LEZAHRASIGNATURE,316800,"Produk ini berisi 2 variasi warna Longpant Irma, ",- Celana panjang berbahan ringan dan lembut.,,Brown - Light Grey,Buy Now,https://www.hijup.com/en/pants/112759-buy-1-get-1-free-longpant-irma,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/617501/big_HJP_LBRW4.jpg,2024-12-31
signature lisania pants 787 52284 19,Exit Signature,549900,"- Cargo pants dengan casual look
- Warna Putih 
- High rise 
- Motif polos 
- Terdapat kantung bagian samping
- Regular Fit 
- Bahan Kain TC SLub  yang ringan dan nyaman dipakai 
- Material tidak transparan
- Tinggi model 170cm, lingkar pinggang 60cm, mengenakan ukuran M

Lihat detail ukuran sebelum membeli
- Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan
 saat proses photoshoot.


Size Spec
S : (Lingkar pinggang 68cm x Panjang celana 94cmx Lingkar Panggul 96cm)
M : (Lingkar pinggang 72cm x Panjang celana 95cm x Lingkar Panggul 100cm)
L : (Lingkar pinggang 76cm x Panjang celana 96cm x Lingkar Panggul 104cm)
XL : (Lingkar pinggang 80cm x Panjang celana 97cm x Lingkar Panggul 108cm)
XXL : (Lingkar pinggang 84cm x Panjang celana 98cm x Lingkar Panggul 112cm)",Kain Tc SLub,,whte,Buy Now,https://www.hijup.com/en/pants/135873-signature-lisania-pants-787-52284-19,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/736651/big_DSC05945.jpg,2024-12-31
