brand,price,description,material,size,color,url,img_url
LEZAHRASIGNATURE,269000,Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Black,https://www.hijup.com/id/skirt/87324-long-skirt-plisket-ana-in-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/599668/big_WhatsApp_Image_2022-09-16_at_09.53.43.jpeg
LEZAHRASIGNATURE,269000,Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Dark Grey,https://www.hijup.com/id/skirt/87290-long-skirt-plisket-ana-in-dark-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/737461/big_WhatsApp_Image_2024-03-26_at_12.00.21.jpeg
LEZAHRASIGNATURE,369000,Velvet Skirt (Rok Plisket) Hitam dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Bludru,All Size/ 716.SA,Hitam,https://www.hijup.com/id/skirt/138028-velvet-skirt-rok-plisket-hitam,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/750571/big_HJP_1.jpg
LEZAHRASIGNATURE,298000,ABU TUA (XXL) TERDAPAT BS JAHITAN DI BAGIAN BAWAH PERGELANGAN KAKI SEBELAH KANAN , ABU TUA (XL) TERDAPAT NODA DIBAGIAN DEPAN!! TIDAK ADA BOLONG DAN JAHITAN RAPIH!!,,Dark Grey (NODA),https://www.hijup.com/id/pants/101536-defect-sale-longpant-twill-hilda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547679/big_ABT.jpg
Benang Jarum,725000,Orion Pleated Pants - Black dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,S,Black,https://www.hijup.com/id/pants/139155-orion-pleated-pants-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759892/big_Orion_Pleated_Pants_-_Black__1_.jpg
LEZAHRASIGNATURE,299000,Kulot Kargo Jennie dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Katun Twill,L /9025.JO,Cappucino,https://www.hijup.com/id/pants/129611-kulot-kargo-jennie,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/700149/big_HJP_TRC.jpg
AMALA,180000,Basic Pleats Cullote Hazel dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Hazel,https://www.hijup.com/id/pants/132304-basic-pleats-cullote-hazel,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/721864/big_v1-734-132304-218079-26436-46-325780.jpg
Benang Jarum,575000,Khanum Knit Pants - Maroon dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"51% Viscose, 29% Polyester, 20% Nylon
",,Maroon,https://www.hijup.com/id/pants/123070-khanum-knit-pants-maroon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674805/big_Khanum_Knit_Pants_-_Maroon.jpg
Benang Jarum,575000,Khanum Knit Pants - Oat dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"51% Viscose, 29% Polyester, 20% Nylon
",,Oat,https://www.hijup.com/id/pants/123071-khanum-knit-pants-oat,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674809/big_Khanum_Knit_Pants_-_Oat.jpg
Nada Puspita,449000,Raudhah Pants - White dari Nada Puspita. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Crepe,M,Multicolor,https://www.hijup.com/id/pants/139265-raudhah-pants-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/760300/big_Raudhah_Clothing_12_copy.jpg
,229000,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/542427/smaller_v1-989-99512-171344-24761-46-245032.JPG
LEZAHRASIGNATURE,239000,Kulot Katun Basic - Putih dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Celana panjang kulot putih,M /142.BYL,Putih,https://www.hijup.com/id/pants/136839-kulot-katun-basic-celana-panjang-muslim-wanita-putih,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/742479/big_HJP_WHT3.jpg
LEZAHRASIGNATURE,299000,Kulot Spandex Wilona dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot spandex lebar,,White,https://www.hijup.com/id/pants/106714-kulot-spandex-wilona-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/663850/big_HJP_WILONA_WHT.jpg
LEZAHRASIGNATURE,269000,Kulot Wanda Black dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandex,,Brown,https://www.hijup.com/id/pants/108903-kulot-wanda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/605774/big_HJP_BRW1.jpg
,579900,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/743404/smaller_exit_HEN_9303.jpg
LEZAHRASIGNATURE,239000,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Black,https://www.hijup.com/id/pants/92925-longpant-baggy-twill-tina-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499865/big_HJP_BLK4.jpg
Benang Jarum,575000,Khanum Knit Pants - Cream dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"51% Viscose, 29% Polyester, 20% Nylon
",,Cream,https://www.hijup.com/id/pants/123069-khanum-knit-pants-cream,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674799/big_Khanum_Knit_Pants_-_Cream.jpg
HIJUP INFREENITY,119000,Lengkapi berbagai tampilan dengan koleksi Legging dari HIJUP INFREENITY. Legging dengan bahan stretchable yang nyaman untuk menemani setiap aktivitas.,- Bahan TENCEL™ super ringan dan elastis.,S,Beige,https://www.hijup.com/id/pants/56755-legging,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/326166/big_6K4A7562.jpg
LEZAHRASIGNATURE,239000,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,M /9115.JO,Beige,https://www.hijup.com/id/pants/92932-longpant-baggy-twill-tina-beige,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499887/big_HJP_BEI_4.jpg
Kamiidea,599000,"These loose, wide-legged palazzo pants are made from satin and designed for you to be comfortable yet elegant at the same time.

Celana palazzolebar dan longgar ini terbuat dari satin dan dirancang untuk memberikan kenyamanan dan keanggunan di saat yang sama.

- Available in 2 colors option 
- Wash in cold water
- Machine wash in regular cycle
- Iron with medium setting to prevent burn or melt of fabric
- Made with satin

- Tersedia dalam 2 warna
- Cuci menggunakan air dingin
- Untuk mesin cuci gunakan siklus reguler
- Setrika dengan setelan sedang untuk mencegah kain hangus atau meleleh
- Dibuat menggunakan bahan satin

- Model's height: 175 cm 
- Model's bust: 84 cm
- Model's waist: 60 cm 
- Model's hips: 90 cm 
- Model is wearing medium size","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",L,Black,https://www.hijup.com/id/pants/136320-kami-hara-wide-leg-pants-plain-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/738264/big_HARA_WIDE_PANTS_BLACK_PLAIN_1.jpg
AMALA,180000,Basic Pleats Cullote Mauve dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Mauve,https://www.hijup.com/id/pants/128371-basic-pleats-cullote-mauve,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694384/big_315395.jpg
HIJUP BASIC,89000,Basic Legging Wudhu dari HIJUP BASIC. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Rayon spandex,All Size,Grey,https://www.hijup.com/id/pants/84797-basic-legging-wudhu,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/463922/big_210511.jpg
LEZAHRASIGNATURE,239000,Kulot Katun Maya dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Katun Rayon Twill Premium,,Light Grey,https://www.hijup.com/id/pants/102099-kulot-katun-maya,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/551899/big_HJP_LGRY.jpg
Exit Signature,579900,"- Pants dengan casual look 
- Warna Brown 
- High rise 
- Material tidak transparan 
- Motif polos 
- Regular Fit 
- Bahan Kain Katun Poli Spandek yang ringan dan nyaman dipakai Lihat detail ukuran sebelum membeli 
- Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan saat proses photoshoot.

Size Spec 
S : (Lingkar pinggang 68cm x Panjang celana 97cm) 
M : (Lingkar pinggang 72cm x Panjang celana 98cm) 
L : (Lingkar pinggang 76cm x Panjang celana 99cm) 
XL : (Lingkar pinggang 80cmxPanjang celana 100cm) 
XXL : (Lingkar pinggang 84cm xPanjang celana 101cm)",Kain Katun Poli Spandek,XXL,Khaky,https://www.hijup.com/id/pants/140851-signature-milva-pants-701-52704-80,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765907/big_DSC09970.jpg
LEZAHRASIGNATURE,239000,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Abu Muda,https://www.hijup.com/id/pants/92928-longpant-baggy-twill-tina-abu-muda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499882/big_HJP_LGRY2.jpg
LEZAHRASIGNATURE,239000,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Coklat Olive,https://www.hijup.com/id/pants/92934-longpant-baggy-twill-tina-coklat-olive,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499893/big_HJP_CKO4.jpg
LEZAHRASIGNATURE,299000,Jogger Kargo Nanda dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Babyterry,XXL /2370.CL,Misty,https://www.hijup.com/id/pants/133605-jogger-kargo-nanda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/723589/big_HJP_JOGGER_KARGO_LGRY.jpg
LEZAHRASIGNATURE,239000,Kulot Katun Ashley dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot,M /708.BYL,Dark Grey,https://www.hijup.com/id/pants/101450-kulot-katun-ashley-dark-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547105/big_HJP_DGRY5.jpg
LEZAHRASIGNATURE,349000,Long Skirt Denim Aurora koleksi Le Zahra Signature.,- Rok.,All Size/811.HA2,Dark Blue,https://www.hijup.com/id/skirt/90040-long-skirt-denim-aurora-dark-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/711635/big_Longskirt_Denim_Aurora_DB1.jpg
LEZAHRASIGNATURE,239000,Kulot Katun Ashley dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot,L /708.BYL,Black,https://www.hijup.com/id/pants/101459-kulot-katun-ashley-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547144/big_HJP_BLK7.jpg
LEZAHRASIGNATURE,239000,Kulot Katun Ashley dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot,M /708.BYL,Light Grey,https://www.hijup.com/id/pants/101460-kulot-katun-ashley-light-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547150/big_HJP_LGRY5.jpg
CHALE Official,229000,"Gia Knit Pants dari CHÂLE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.

- Karet pinggang yang nyaman.
- Bahan knit yang ringan dan stretchable.
- Aksen pita bagian depan.",Knit,All Size,Beige,https://www.hijup.com/id/pants/99513-gia-knit-pants-beige,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/542428/big_v1-989-99513-171345-24761-46-245033.jpg
Exit Signature,579900,"- Pants dengan casual look 
- Warna Cream muda 
- High rise 
- Motif garis 
- Regular Fit 
- Detail Belt Loops 
- Bahan Kain Rami yang ringan dan nyaman dipakai 
- Material tidak transparan Lihat detail ukuran sebelum membeli 
- Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan saat proses photoshoot.

Size Spec 
S : (Lingkar pinggang 68cm x Panjang celana 97cm) 
M : (Lingkar pinggang 72cm x Panjang celana 98cm) 
L : (Lingkar pinggang 76cm x Panjang celana 99cm) 
XL : (Lingkar pinggang 80cmxPanjang celana 100cm) 
XXL : (Lingkar pinggang 84cm xPanjang celana 101cm)",Kain Rami Yarn Dyed Dobby,XXL,Beige,https://www.hijup.com/id/pants/140836-signature-nera-pants-701-52689-15,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765852/big_DSC00149.jpg
CHALE Official,229000,"Gia Knit Pants dari CHÂLE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.

- Karet pinggang yang nyaman.
- Bahan knit yang ringan dan stretchable.
- Aksen pita bagian depan.",Knit,All Size,Black,https://www.hijup.com/id/pants/99512-gia-knit-pants-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/542427/big_v1-989-99512-171344-24761-46-245032.JPG
LEZAHRASIGNATURE,349000,Long Skirt Denim Aurora koleksi Le Zahra Signature.,- Rok.,All Size/811.HA2,Snow Blue,https://www.hijup.com/id/skirt/90039-long-skirt-denim-aurora-snow-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/485538/big_HJ_SBLU.jpg
LEZAHRASIGNATURE,349000,Long Skirt Denim Aurora koleksi Le Zahra Signature.,- Rok.,All Size/811.HA,Light Blue,https://www.hijup.com/id/skirt/89717-long-skirt-denim-aurora-light-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/618711/big_HJP_LB.jpg
LEZAHRASIGNATURE,269000,Alba Skirt Bigsize koleksi Zahra Signature.,- Rok.,All Size/201.BYL2,Navy,https://www.hijup.com/id/skirt/115022-alba-skirt-rok-katun-bigsize-canda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/630552/big_HJP_NVY.jpg
LEZAHRASIGNATURE,269000,- Rok panjang ,- Pinggang karet,,Misty,https://www.hijup.com/id/skirt/128418-sporty-daily-skirt-in-misty,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692923/big_HJP_MST.jpg
LEZAHRASIGNATURE,269000,- Rok panjang ,- Pinggang karet,,Brown,https://www.hijup.com/id/skirt/128419-sporty-daily-skirt-in-brown,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692928/big_HJP_BRW.jpg
LEZAHRASIGNATURE,349000,Long Skirt Denim Aurora koleksi Le Zahra Signature.,- Rok.,All Size /811.HA,Black,https://www.hijup.com/id/skirt/89716-long-skirt-denim-aurora-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/618728/big_BLK_4.jpg
LEZAHRASIGNATURE,269000,- Rok panjang ,- Pinggang karet,,Brown,https://www.hijup.com/id/skirt/128404-daily-sporty-skirt-rok-panjang-babyterry,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692823/big_HJP_BRW1.jpg
Exit Signature,579900,"- Pants dengan casual look 
- Warna Brown 
- High rise 
- Material tidak transparan 
- Motif polos 
- Regular Fit 
- Bahan Kain Katun Poli Spandek yang ringan dan nyaman dipakai Lihat detail ukuran sebelum membeli - Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan saat proses photoshoot.

Size Spec 
S : (Lingkar pinggang 68cm x Panjang celana 97cm) 
M : (Lingkar pinggang 72cm x Panjang celana 98cm) 
L : (Lingkar pinggang 76cm x Panjang celana 99cm) 
XL : (Lingkar pinggang 80cmxPanjang celana 100cm) 
XXL : (Lingkar pinggang 84cm xPanjang celana 101cm)",Kain Katun Poli Spandek,XXL,Khaky,https://www.hijup.com/id/pants/140819-signature-milva-pants-701-52704-80,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765830/big_DSC09970.jpg
LEZAHRASIGNATURE,269000,- Rok panjang ,- Pinggang karet,,Milky Brown,https://www.hijup.com/id/skirt/128416-sporty-daily-skirt-in-milky-brown,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692913/big_HJP_MBRW1.jpg
LEZAHRASIGNATURE,269000,- Rok panjang ,- Pinggang karet,,White,https://www.hijup.com/id/skirt/128415-sporty-daily-skirt-in-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692908/big_HJP_WHT.jpg
LEZAHRASIGNATURE,269000,Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Dark Grey,https://www.hijup.com/id/skirt/73560-ana-skirt-rok-panjang-plisket-a-line,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/686577/big_WhatsApp_Image_2023-06-19_at_10.21.38.jpeg
Arsscarf,425000,Florian Skirt - Blue dari Arsscarf. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Georgette Poliester
",,Blue,https://www.hijup.com/id/skirt/105566-florian-skirt-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/574256/big_HIJUP_Florian_skirt_Blue.jpg
Arsscarf,425000,Florian Skirt - Pink dari Arsscarf. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Georgette Poliester
",,Pink,https://www.hijup.com/id/skirt/105567-florian-skirt-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/574250/big_HIJUP__Florian_skirt_pink3.jpg
Arsscarf,425000,Zahra Gypsy Skirt - Navy dari Arsscarf. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Spun Poliester
",,Navy,https://www.hijup.com/id/skirt/105577-zahra-gypsy-skirt-navy,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/573507/big_HIJUP_Zahra_gysy_skirt_navy3.jpg
,180000,,,,,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694416/smaller_315383.jpg
Arsscarf,425000,Zahra Gypsy Skirt - Purple dari Arsscarf. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Spun Poliester
",,Purple,https://www.hijup.com/id/skirt/105578-zahra-gypsy-skirt-purple,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/573501/big_HIJUP_Zahra_gysy_skirt_purple4.jpg
Avc.id,185000,"Rok dengan warna cantik tekstur kain lembut  halus ringan mengkilap full furing sangat cantik ketika digunakan, dengan karet di pinggang membuat lebih fleksible dan nyaman","Silky rose shinny  glam
kain yang sangat lembut halus mengkilat ringan dan full furing sangat nyaman digunakan ",all size,Peach,https://www.hijup.com/id/skirt/124380-avc-candy-skirt-peach,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/677396/big_photo_2023-04-09_21-26-25.jpg
Benang Jarum,725000,Satin Pleats Skirt - Purple dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",,Purple,https://www.hijup.com/id/skirt/109784-satin-pleats-skirt-purple,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/603852/big_v1-824-109784-185118-25057-70-270494.jpg
Benang Jarum,725000,Satin Pleats Skirt - Yellow dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Satin,,Yellow,https://www.hijup.com/id/skirt/109787-satin-pleats-skirt-yellow,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/603818/big_v1-824-109787-185121-25057-70-270501.jpg
AMALA,175000,Pleats Skirt Lilac dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Lilac,https://www.hijup.com/id/skirt/81211-pleats-skirt-lilac,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/442928/big_203148.JPG
Avc.id,185000,"Rok dengan warna cantik tekstur kain lembut  halus ringan mengkilap full furing sangat cantik ketika digunakan, dengan karet di pinggang membuat lebih fleksible dan nyaman","Silky rose shimmer
kain yang sangat lembut halus mengkilat ringan dan full furing sangat nyaman digunakan ",All Size,Lilac Pink,https://www.hijup.com/id/skirt/124584-avc-candy-rok-lilac-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/677338/big_photo_2023-04-15_09-26-27.jpg
MDH Indonesia Defect Sale,285000,"Span Skirt yang simple, modis, dan trendy
- Bahan Mango Knit
- Nyaman dipakai, elastis, lembut, tidak nerawang, tidak mudah kusut
- Kain warna solid yang bertekstur lurus vertical, serat rapat
- Simple, modis, trendy
- Multifungsi untuk tampilan formal dan semi formal",Mango Knit,One Size,Blue,https://www.hijup.com/id/skirt/102577-defect-sale-reject-kotor-adiba-span-skirt-rain-drops,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/701243/big_366._Adiba_Span_Skirt_Rain_Drop_1.png
LEZAHRASIGNATURE,269000,Long Skirt Tiered Alba koleksi Zahra Signature.,- Rok.,,Teracota,https://www.hijup.com/id/skirt/104852-long-skirt-tiered-alba-teracota,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/568420/big_HJP_TRC.jpg
AMALA,175000,Pleats Skirt Lemon A dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Lemon,https://www.hijup.com/id/skirt/107902-pleats-skirt-lemon-a,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/593149/big_266590.jpg
AMALA,180000,New Pleats Skirt Pink A dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Pink,https://www.hijup.com/id/skirt/120295-new-pleats-skirt-pink-a,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/664621/big_298300.jpg
Benang Jarum,595000,Flare Skirt - Sand Pink dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Outer: 84% Lyocell, 16% Polyester
Lining:  97% Polyester, 3% Spandex",,Sand Pink,https://www.hijup.com/id/skirt/128103-flare-skirt-sand-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/706351/big_6jul-35.jpg
AMALA,180000,Basic Pleats Skirt Brown dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Brown,https://www.hijup.com/id/skirt/128359-basic-pleats-skirt-brown,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694416/big_315383.jpg
LEZAHRASIGNATURE,269000,Long Skirt Tiered Alba koleksi Zahra Signature.,- Rok.,,Olive,https://www.hijup.com/id/skirt/104848-long-skirt-tiered-alba-olive,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/568398/big_HJP_OLV.jpg
AMALA,180000,Basic Pleats Skirt Pink dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,,Pink,https://www.hijup.com/id/skirt/126471-basic-pleats-skirt-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/687495/big_310640.jpg
