title,brand,price,description,material,size,color,url,img_url
,Mybamus,140000,"Hallo beauty! Siapa nih yang suka berpenampilan feminim? Mybamus ngeluarin produk barunya, Rok plisket berbahan hyga premium dengan desain feminim dan mudah dipadupadan kan dengan outfit apapun dan nyaman digunakan sehari-hari maupun acara formal.Yuk di checkout sekarang!
","
",All size,Cocoa M19094 R83S3,https://www.hijup.com/id/skirt/140260-mybamus-kalisa-rok-plisket-premium,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/763261/big_WhatsApp_Image_2024-11-01_at_14.21.47__2_.jpeg
,Benang Jarum,795000,Ashley Pleated Skirt - Nude dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,L/XL,Nude,https://www.hijup.com/id/skirt/140992-ashley-pleated-skirt-nude,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766404/big_AshleyPleatedSkirt-Nude2.jpg
title,brand,price,description,material,size,color,url,img_url
Set Zara (Oneset Blouse Kulot),,349000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=11,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/587584/smaller_HJP_BLK.jpg
Sand,Bellissima,245000,Safa Pleats Skirt Sand dari Bellissima. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Katun pleats,All Size,Sand,https://www.hijup.com/id/skirt/86862-safa-pleats-skirt-sand,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/469761/big_s-sand.jpg
Brownies,Bellissima,245000,Koleksi terbaru Safa Pleats Skirt Brownies dari Bellissima,Katun pleats,All Size,Brownies,https://www.hijup.com/id/skirt/86859-safa-pleats-skirt-brownies,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/469755/big_s-brownies.jpg
Salagi Top,,825000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=10,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/652982/smaller_N5D_6874_copy_web.jpg
Basic Tie Inner in Silver Grey,,69000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=9,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/740267/smaller_v1-989-132133-217893-26424-46-325480.jpg
Mybamus Kanaya Kemeja Ruffle,,180000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/763359/smaller_WhatsApp_Image_2024-11-01_at_14.28.28__2_.jpeg
Kamia - Iris Dress,,559900,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/733963/smaller_4.jpg
Mybamus Naila Knit Batwing Dress - Dress Knit Wanita,,190000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/748850/smaller_2.jpg
Hermosa Voile Square - Amber,,475000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/760116/smaller_BUTTONSCARVES_HERMOSA_SQUARE_IN_AMBER_1.jpg
Farra Voile Square - Alocasia,,425000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/735462/smaller_BUTTONSCARVES_FARRA_SERIES_IN_ALOCASIA_2.JPG
,Mybamus,140000,"Hallo beauty! Siapa nih yang suka berpenampilan feminim? Mybamus ngeluarin produk barunya, Rok plisket berbahan hyga premium dengan desain feminim dan mudah dipadupadan kan dengan outfit apapun dan nyaman digunakan sehari-hari maupun acara formal.Yuk di checkout sekarang!
","
",All size,Cocoa M19094 R83S3,https://www.hijup.com/id/skirt/140260-mybamus-kalisa-rok-plisket-premium,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/763261/big_WhatsApp_Image_2024-11-01_at_14.21.47__2_.jpeg
Viola Cotton Shirt - Coklat - Kemeja Basic Polos,,299000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765950/smaller_ig_ckt.jpg
Enola Oversized Cardigan - Black,,895000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766484/smaller_EnolaOversizedCardigan-Black_2.jpg
,Benang Jarum,795000,Ashley Pleated Skirt - Nude dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,L/XL,Nude,https://www.hijup.com/id/skirt/140992-ashley-pleated-skirt-nude,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766404/big_AshleyPleatedSkirt-Nude2.jpg
Isla Knit Inner Dress - White,,629000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766695/smaller_Knitwears_Dec_copy.jpg
